Source,Target,Weight
1811965,7639232,1
41740912,39909775,1
33389183,895341,2
9118648,31734328,3
2055965,1607357,1
29704274,30043131,6
32916722,8458155,8
4128353,3342055,1
317757,5710341,1
40150496,32355438,1
32355438,40150496,1
32403967,31136177,1
5532320,35520464,1
12243435,34876145,1
11289812,19205896,1
13124802,23096959,3
507775,1090311,4
3016562,14089735,1
21233191,34724548,1
8444568,21923259,1
34138622,10064545,1
5853229,45187834,142
658518,11391151,1
34447499,28867390,1
40254129,2183193,2
42122684,34876145,1
19939216,6543378,2
20580498,11589713,2
167174,11969507,1
39030254,2203645,4
39030254,6612466,1
42970270,28062827,1
11924937,11921791,1
27576132,23096959,1
44570093,7691631,1
8444568,37489525,1
33421027,29028775,3
2698821,714074,5
29146289,29201308,1
1385122,28710753,1
15426083,20460946,2
9325315,20460946,1
9325315,15426083,1
3557653,2968000,1
22684655,168370,1
15974409,2508083,3
42875638,34138622,1
19014728,3594497,1
9384267,35597922,2
9214768,3731016,1
9214768,3483944,1
20653934,7691631,1
16185172,14225208,2
31320841,34396268,1
31009853,34396268,1
28138406,23086156,1
3060959,11939484,1
2189967,16865424,1
4059138,12785038,1
34137781,29990778,1
4983184,931135,3
28558604,7512484,2
10865,8514,1
19008038,11753734,1
21233191,39595597,2
946945,9037631,2
15836812,3757512,1
11213384,20580498,1
21986991,20460946,1
21986991,15426083,1
26173767,3594497,1
14037931,6093316,2
24829371,28782747,1
3080613,5282596,1
168370,8514,1
35520464,34429296,1
2410676,15778059,1
4039952,19382615,1
21338881,3214406,1
29600667,26509369,1
1362490,1778471,1
27828339,38144492,1
827590,2410676,1
11796974,714074,2
611921,308770,1
2006876,18997610,1
27828097,33389183,1
15778059,11939484,1
21923259,8444568,1
11776720,1103607,1
27193779,12243435,1
20999008,7691631,1
40663325,19745004,1
24795646,13633443,1
5532320,34762920,2
527644,321278,1
148848,17303641,1
25345414,17303641,1
16366081,9252533,1
25217345,32144511,1
34577126,34355781,1
4739298,7691631,1
5806764,5806776,1
34064482,34064493,1
16865424,2189967,1
2410676,1778471,1
11896413,2163263,1
42657936,10247874,1
40508605,36469177,1
23627382,19149794,1
14189339,9384267,1
890377,28710753,1
35440649,13124802,1
6644549,2750721,1
7705565,3195124,1
41609076,27654303,3
43506004,14135470,2
9950667,15111821,1
39006903,39006836,1
4137249,39073784,1
1090311,24636787,1
28877410,10270250,1
20168931,19745004,1
3824442,30776365,1
16176198,27441121,1
2040151,39003227,1
35745334,12048721,1
40508605,29028775,1
2893713,17303641,1
270880,17303641,1
149696,17303641,1
14132156,17303641,1
7253769,17303641,1
5187096,34876145,1
14430294,17303641,1
18451775,17303641,1
18409797,17303641,1
18450862,17303641,1
26738263,17303641,1
37559299,943149,1
27654303,41609076,1
26050796,19031487,1
11116372,16386099,1
10153040,4523235,2
24894901,1090311,2
38668850,29946971,3
2203645,6612466,3
20344193,4176043,1
12067406,7792553,1
21500952,22982974,2
943149,39152400,13
39152400,943149,5
943149,38640773,5
17453060,18410674,1
11180687,23096959,1
13078968,42318856,1
11545371,7177096,1
5532320,34139070,2
34139070,5532320,1
9325315,34876145,1
38126184,33148320,1
24829371,30722866,1
9118648,9384267,1
34577126,34139070,2
1252,447184,1
19360616,15388290,1
26873147,27790789,1
10469184,5806776,1
11391151,658518,1
41756998,37489525,4
34105868,5532320,2
4648505,13384052,1
18825519,3214406,1
29102367,106310,2
2659467,29268631,2
14294585,30388450,1
5532320,34294743,2
26282928,4110016,1
26658897,4110016,1
13633443,24795646,1
6612466,2203645,2
308770,392785,2
308770,8514,1
380961,3678731,1
749137,1064563,1
14536054,17453060,1
3582725,4635510,1
43036442,10270250,1
4046291,3444030,1
238972,238986,1
12886172,11124336,1
38952298,19872456,1
22669193,30030653,2
143580,6862780,1
42875638,42875798,4
27776551,41646393,1
25915209,24322390,1
17132838,9887009,2
1778471,1362490,2
15388290,7691631,4
42757577,23499637,1
15467734,24195339,1
10776021,2560988,1
258750,4007018,1
24195339,3214406,2
18454064,7530570,2
19360616,14125254,1
34129761,5532320,1
3638964,24474138,1
12278235,19382615,1
12658090,34068092,1
38640773,943149,2
37082871,943149,2
9992805,108278,1
35866370,39642930,1
45187834,5853229,1
37291353,9384267,1
41826844,35563024,1
26567881,18609427,1
2006876,17372733,1
36661850,206084,1
14993021,33653617,1
117302,168370,2
168370,117302,1
79352,168370,1
17453060,14536054,2
4176043,3342055,1
8514,79352,1
2500088,79352,1
2500088,8514,1
44262636,33370332,2
9461481,11589713,1
14514251,1181927,1
13384052,4648505,2
206084,4279682,1
7713151,206084,1
39858489,12898486,1
27728976,37489525,1
9335660,9334445,1
33328915,33653601,1
2851691,1200050,1
42318856,13078968,1
6093316,10270250,1
4434126,168370,1
3489194,37489525,1
42004446,19872456,1
33258973,13124802,1
18033628,11167738,1
44122893,8633551,1
20580498,9998516,1
23096959,22002058,1
11131631,4524181,1
30769761,18609427,1
20667318,24441429,1
38133364,39266291,1
12877731,8266573,1
38273206,11167738,1
22395078,9139165,1
9534760,4128353,1
24636787,1090311,1
22442668,23096959,2
42838749,27654303,1
2100564,2007237,1
9992805,7691631,1
40320893,3314,1
33655535,33653601,1
19321290,9325315,1
33655535,33655518,1
858127,27790033,1
25126616,33457642,1
14145700,23623214,1
24067383,14119537,1
3672542,138312,1
24727800,17925227,1
33945,488514,1
32024574,23584825,1
6506651,34876145,1
9583685,7480345,1
238972,447184,2
3583552,3758878,1
6248645,24516568,1
2203645,39030254,1
6780767,6670942,4
26506083,14089735,1
19272315,18225913,29
10887157,48296,1
507775,206084,4
18410674,14536054,2
9207280,19076737,1
23403252,41642019,2
37584461,29946971,4
11551538,14185551,1
31323121,507775,1
28366058,33866783,2
16752620,23096959,1
16180304,36371959,1
5532320,25003905,3
44264925,41881900,2
9986619,5710341,2
32262410,11116372,1
12646044,4297273,1
27082457,640534,1
4110016,29300004,1
3301400,46047805,2
31404980,23096959,2
3910314,3989388,1
37931301,31404632,1
42252197,41429853,3
9064487,1362490,1
9064487,2410676,2
355634,18410674,1
30358412,919161,8
5888353,771016,1
27790789,32954806,1
32954806,27790789,1
8514,168370,1
24306004,2129739,1
42949529,5777189,1
30212825,27828097,1
32362828,21233191,3
45717250,20773773,6
40233846,24773848,1
771016,24774658,2
7083242,2114213,1
658518,33653575,3
658518,33655535,1
10556194,27352490,3
19097645,17374588,1
19097645,17374628,1
34823916,41609076,1
3720815,108278,1
19205896,23096959,1
35051490,33934269,1
263379,25196738,2
5532320,14120618,3
28096281,14089735,1
4015965,167174,1
26181278,25881432,3
24774658,6670942,3
735498,184460,1
19117456,10270250,1
2634628,2564151,1
2564151,2634628,1
14448779,28710753,1
8629417,18402447,1
528847,15045751,1
28826524,11344473,2
19030795,3594497,1
21088356,28877410,1
20894140,20558462,1
18238828,20415251,1
2003641,17372733,1
33507463,34133681,1
20819799,25476601,1
14757566,9252533,1
16298112,919161,1
27788951,38711355,1
27788951,27804716,1
17925227,23127683,1
4025121,33653617,1
45727237,33015583,1
4206587,2081289,1
29031987,10270250,3
168370,107872,2
107872,168370,1
1695406,23652126,1
14225208,29996513,1
7467217,321278,1
7910045,948957,1
21831014,20929025,1
42875638,13599100,1
44566634,24560307,1
25609578,9037631,2
1090311,25312455,1
17089728,14712850,1
42054649,33370332,1
34308171,29946971,1
20455627,5282596,1
42054649,44262636,1
23499637,42757577,1
18225913,19272315,1
25246769,507775,1
46187814,41881900,1
41384605,23165881,2
43506004,19387849,1
108278,2863853,1
2863853,108278,1
10256919,8043756,9
23627382,22148545,1
34823916,35907669,1
34823916,27654303,1
34034280,26820798,1
21413198,20929025,1
35573790,34762920,4
14562056,32353854,1
24891661,6604361,1
24891661,843222,1
37448451,44984368,1
35911376,30081396,1
30081396,35911376,1
6246304,3662176,3
5532320,34133681,1
948957,321278,1
41881900,9384267,1
41557420,38101769,1
460078,24195339,2
9399334,3016562,1
5532320,35573790,3
34349757,34294743,1
20580498,23059575,1
611333,3342055,1
8514,29253597,1
652386,675247,1
45187834,931135,1
10064545,757363,2
29028775,321278,2
8556864,20884782,3
2564151,1142976,1
35026890,24560307,1
9580168,12499251,2
35648870,24829371,1
22883982,23096959,1
11167738,23215103,1
5806776,5806764,1
5710341,321278,1
34013728,35520464,1
1985358,13158707,4
6607925,6659004,1
41646393,41642019,1
985260,24609401,1
3548158,1052675,1
5550567,5550623,1
44678874,1451352,1
30520411,11551538,1
42106842,8745199,15
39006903,39003227,2
27494663,7691631,1
28547115,19002414,1
5254650,42054649,3
4297273,12646044,1
32954806,34428627,2
29436244,20287787,1
15330613,18929235,1
41459654,41459961,8
33934269,35051490,1
39164702,33389183,1
614070,488514,1
33653601,33653575,2
25887611,15280279,1
41881900,781028,1
22286586,34876145,1
8365542,12888993,1
1181927,206084,1
36662620,33120392,1
46128002,32023078,1
4330620,321278,1
15921481,2540368,1
41516944,24560307,2
28820281,34876145,1
16994115,30985840,1
45251488,40261353,2
47087,203666,2
8763604,4989235,1
35907669,34823916,1
27828097,30212825,1
9120498,1020639,1
12418525,6358188,1
43679920,31790386,1
34138622,658518,3
11796974,23974149,1
41516944,41835935,1
9996255,6093316,1
41881900,44264925,4
12357974,11403699,1
27793614,18410674,1
33653601,23984796,1
847957,2410676,1
847957,1362490,1
24441429,20667318,1
23096959,26192117,1
27631673,321278,2
19008038,25738703,1
6344602,2410676,1
26225883,3678731,1
32654500,24195339,1
40947810,40508605,2
34927706,22737337,2
24865368,6660536,1
14536054,355634,1
41766002,943149,1
14531737,1181927,3
40508605,40947810,1
11568417,32944298,1
44631991,658518,1
46047805,3301400,1
596892,6452529,1
20580498,44570556,1
24474126,771016,1
30030653,18847464,1
41917698,21160389,2
129582,43371,1
36683926,24560307,1
37584295,29946971,1
30323779,2081289,1
44984368,37448451,1
34278991,10697582,1
27931142,32024574,2
15647808,11924937,3
27804716,16411534,2
43330318,206084,1
34855687,11176360,1
34856295,11176360,1
9729334,18863040,1
14507,8514,1
20919134,21388550,1
380961,1211978,1
29561893,41516944,2
20766594,18351718,1
5532320,35310228,1
7262203,8077957,2
41881900,20929025,10
36535156,24560307,1
8711353,10969551,3
37651478,21233191,1
17374588,17374628,1
23793462,15309233,2
20684642,15309233,1
26063680,9730278,1
44370687,37462194,1
37462194,44370687,1
2916197,507775,1
7833168,6498492,1
45393266,6498492,1
2003641,8836548,1
33941273,20929025,1
20929025,33941273,1
34762920,5532320,1
31720859,17448603,1
42856902,30891787,1
17089728,23096959,1
22737333,22737329,1
40177216,28305425,1
25196738,263379,2
39156591,29925961,1
8711353,46865435,1
46865435,8711353,2
16469697,1039520,1
13671114,15508537,1
33689104,34139070,1
22571796,931135,1
46474436,15155534,1
12926963,18825519,1
3444030,4056288,1
5108051,5108029,1
3198415,2228226,1
44570556,7691631,1
39642930,35866370,1
26558202,5532320,1
39595597,23096959,1
44566613,44566634,1
321278,34876145,2
43341478,11778024,1
43480269,108278,1
27562362,11225014,1
44977718,43681209,1
44977718,45391877,1
32526744,16416867,1
43170632,41935929,1
17689377,321278,1
8277372,24774658,1
27082457,3659275,1
41429853,42252197,2
31568829,37489525,1
5497,32104924,22
4287066,23384500,2
32774942,29946971,1
14536054,18410674,1
17803236,17728164,1
38394701,19872456,1
45704630,11589713,1
36315010,36316259,1
206084,507775,2
2634628,1142976,1
381979,2560988,1
15382297,6670942,1
32954806,35967803,1
35967803,32954806,1
27352490,10556194,2
15155534,46474436,1
28062827,11167738,1
9478219,30175039,1
10350614,5806776,1
8745199,5806776,1
38273403,943149,2
15536087,26229585,1
4007018,258750,1
34011884,4723248,1
12756992,5108051,1
35120039,22355214,1
6975711,44654569,1
29273084,858127,1
666566,8133216,1
21053059,14169882,1
23310805,7691631,1
14789533,13753636,1
44689601,35640229,1
5777189,11969507,1
34546968,5532320,1
28928202,32104924,1
34294743,34538029,1
20755034,21233191,1
366200,7613257,1
24612415,3149845,1
36976386,18981255,1
206084,43330318,1
15045751,19360616,1
611921,8514,1
41607866,18708438,1
2639201,757363,1
5303123,33653617,1
3623050,14159669,1
5710341,167174,2
206084,5050525,1
17374628,19097645,1
20264700,19927831,1
33653601,42875638,1
17303641,7253769,1
5776030,43160685,1
11730342,167174,1
21066692,455600,1
14936840,24560307,1
3449635,23574897,1
23059575,36357298,2
8962829,4723248,1
36357298,23059575,1
26820798,24560307,3
1210071,7691631,1
10256919,38388440,1
17728164,27576132,1
481872,3638964,1
46723165,2183193,1
33015583,2183193,1
8634788,1607357,1
986551,4095287,1
40022724,29028775,1
19990415,2556327,1
9730278,26063680,1
3594497,19133426,1
38273403,5710341,1
45251488,34139070,1
258750,986551,1
31995486,29094885,1
771016,5888353,1
13429048,14169882,1
24835467,24560307,1
2203645,24662315,1
24662315,2203645,1
36231837,1424470,1
13221727,858127,1
36661850,17728164,1
20118512,1020639,1
11403699,5731348,1
30081396,2573058,8
13525050,3342046,2
27758092,5532320,1
39981240,44566613,1
597879,321278,1
20819799,1090311,1
38144492,27804716,9
36891867,14089735,1
41835935,41516944,1
45717250,23357588,1
27494663,43330318,1
36859608,29849956,1
28640038,321278,1
321278,28640038,1
37584317,29946971,1
18031064,843222,1
843222,18031064,1
22982974,317757,1
19606628,29694418,1
16185172,17620347,1
10270250,29028775,2
2573058,35911376,1
238986,13347640,1
3342055,948957,1
32247847,20929025,1
11568417,44848499,1
7691631,26509369,1
2890627,2750721,1
20773773,45717250,2
3449635,910744,1
9437879,27,1
18830277,9500075,2
33653617,33653601,1
27576132,17728164,1
11116372,39316027,1
3489194,19832415,4
40508605,3678731,1
22737333,22737337,1
32707901,9384267,1
15045751,31046054,1
36517670,10312708,1
1090311,24636789,1
47531189,7910045,1
38849467,21399598,1
26201720,1962219,1
39161943,10270250,1
8962829,43842853,1
11589713,45704630,1
44746588,2067253,1
36653430,14125254,1
31734328,21008052,1
15836199,33744138,2
13619340,23774298,2
29891188,11061773,1
527644,929845,1
2959446,108278,1
25427817,10270250,1
34786988,3489194,1
26516210,11939484,1
44262636,25312483,1
14089735,12570984,1
16174770,17592572,1
34105868,35690871,2
38003903,24560307,1
39923176,36099221,1
1049095,2884603,1
29578192,29309660,1
3610049,6796445,1
3122202,20929025,1
10653490,1390248,1
7512484,5298790,1
38003903,41516944,1
588600,8514,1
33677585,263379,1
7792553,12067406,1
35640229,20929025,1
35312458,24560307,1
47372003,24560307,1
42551686,36960321,1
42551686,36960293,1
20785986,33653601,1
19953050,15045751,2
3824442,3885202,1
3193719,3060959,1
3449635,910757,1
35520464,5532320,1
34428627,32954806,1
16286131,2725544,1
6796445,3610049,1
2381732,2357747,1
43281905,7691631,2
29500061,22442668,1
12892263,25003905,1
8962829,23974149,2
1577990,8514,2
30648891,9469271,2
30291923,9469271,5
895341,33389183,1
15778981,24650339,1
675247,184460,1
20580498,16607898,1
23445209,321278,1
42488903,41116814,1
41116814,42488903,1
184460,873328,1
5577220,247278,1
30892477,33655535,1
24560307,47372003,2
238983,33945,1
17157565,2729788,2
35446456,943149,1
138312,3672542,1
41696416,28457823,1
35312458,47372003,1
35520464,34013728,1
23083156,20929025,1
8962829,6093316,1
8962829,20929025,1
20460946,31393611,1
25485518,27,2
714074,6093316,1
41881900,48058516,1
48058516,41881900,1
42875798,33653601,1
14430294,33052709,1
20287787,29436244,1
37093142,19360616,1
9120498,873328,1
18304157,1084114,1
