Source,Target,Weight
70202506,13628513,3
38962730,41829476,1
70202506,21641241,2
7691631,26509369,1
47649855,47671127,1
51368212,36891867,1
73390667,8077957,1
16008423,6235174,1
60374819,34138622,1
59700207,321278,1
7167597,7691631,2
27433386,26604363,3
63220901,45885732,1
37734226,45942274,2
55768463,75104123,1
44415469,41861768,1
11002815,6235174,1
49946255,106462765,145
38066334,23357588,2
71385120,24195339,1
26553597,10707658,1
96752066,36914478,2
4576305,28449431,1
41705345,32492933,1
41705345,98124690,1
46515609,22737333,2
39266291,22737333,1
19498290,92307812,1
58461549,29996513,1
20312497,101663090,1
36086075,26142147,1
32760696,54674707,1
45717250,27729880,2
20929025,29561893,1
24195339,32247847,2
85346464,7921466,2
11969507,18609427,1
27826503,14744386,1
12068195,3228505,2
38229284,36914478,1
76168657,12888993,1
24612415,27099288,2
19483273,27193779,1
57239556,46386922,1
57239556,44045057,1
19205896,34933072,2
10464231,13221727,1
2950045,2884392,7
56421126,26726495,7
20580498,84575398,1
38267641,78573714,1
95247826,96449862,2
24063576,109657262,4
111720780,111738332,1
91553810,321278,1
21848637,10030158,1
10030158,21848637,1
64242653,32247847,1
48868668,20896532,2
82212504,24195339,1
1529160,991475,1
79510167,66776276,1
54230994,29207621,1
54230994,23096959,1
57333709,53954979,2
19584149,17197573,4
88288940,24195339,2
24898177,14125254,1
75924381,16543113,4
79637359,321278,1
9568894,47671127,1
33489346,4766638,1
55723051,51951003,1
3678731,36891867,1
1446467,184460,3
36891867,91553810,1
68465360,34739117,1
10097543,52083467,2
8463294,1431547,2
109682207,28964450,1
55702446,98077967,1
77696378,7760890,1
82502179,79957347,1
611921,8514,1
611921,212862,1
93772766,52348698,2
57126365,60523529,1
92646593,59239347,1
6296790,3148979,2
24470090,26531519,5
50359589,10247874,1
99148158,27729880,4
30401116,15111821,1
41881900,46041284,4
82285884,51565197,1
5532320,51951003,3
86164982,23096959,1
23096959,30358412,2
99028287,70202506,3
19374812,14305727,1
104278703,104814553,1
6750871,26876372,1
31829770,24195339,2
75104123,22355214,2
27729926,27729880,2
19483273,99148158,1
56356706,52630616,2
85749030,33383826,2
5486862,7613257,1
40998919,13753636,1
51954402,63537249,1
58559694,3228505,1
46334943,20580498,1
97646385,27193779,1
22442668,21740844,1
42454583,104231541,1
32481543,66571349,2
20343475,23357588,3
355893,1725199,4
56342508,82920852,6
29209647,27433386,1
2088736,7613257,2
16563587,20580498,1
80306715,3678731,1
87849371,23330903,1
41103286,79149882,1
70080966,69995683,1
18196184,714074,7
97581585,18055618,5
6905963,1460385,2
84156108,37489525,1
17274389,20369580,2
97099731,76258093,2
56241532,20785986,1
8685799,46978511,1
56356706,93657402,2
94891064,77234579,1
18517587,19782079,1
23796562,27433386,1
2884392,1378511,3
1777665,2884392,1
100315670,22855240,3
14939303,11321096,1
52855516,507775,2
97652025,98561430,1
6296790,92311470,2
20954246,44559346,3
74177509,74175805,1
98296930,11730342,1
56315715,3955647,1
1381673,10522020,1
12641222,10797333,1
57333709,70202506,1
858127,30892477,1
30892477,858127,1
46041284,41881900,1
28710753,658518,1
99705100,24195339,1
94593596,11225014,1
3149845,5474834,1
100298835,41881900,1
24533277,109005003,3
30337170,8514,1
101325839,50359589,1
19782079,18517587,1
68434790,26876372,1
9278888,65356302,1
50586840,14210523,2
76686583,23059575,1
1099265,858127,1
43714108,32481543,1
57936731,45936895,2
8127526,3678731,1
8127526,16297741,1
49966855,1133930,1
63097460,105563335,1
108258123,43540339,1
105563335,75404146,5
103439116,104258837,1
20929025,18609427,1
70984723,36891867,1
108500557,36535156,1
17912002,54509938,2
72375068,51273903,1
49414256,858127,1
105674634,17337103,2
106462765,41881900,1
24609401,31211061,3
11369603,54509938,1
42926209,41881900,1
89017441,85346464,1
57153681,20343475,1
27193779,90261711,3
13466635,13829568,1
22764273,94506832,1
108050,7508411,2
41881900,47515815,1
23059575,76686583,1
10270722,23096959,1
7763363,1064563,1
84497474,44415469,1
41881900,106462765,9
10453902,8604178,1
43897107,44141707,1
20343475,57153681,1
1126087,1446467,1
17912002,11369603,1
64512144,37161308,1
2014929,1385122,1
98498010,58487664,1
58487664,98498010,1
36261810,2508083,1
36040894,14089735,1
101780532,20773773,1
68434790,37489525,3
105674634,52855516,1
104231541,39840932,1
27193779,90796663,1
12256376,44045057,1
13258039,9120498,2
83190707,19866730,11
7833168,507775,4
11949423,12004006,1
13466635,13466688,1
47972012,60117259,1
5911225,2046192,1
8463294,51206425,1
43622188,6093316,1
71493092,13779937,1
6093316,43622188,1
75785147,5839692,7
81184896,43723161,1
58488264,7691631,1
36510379,81037459,2
13466635,14953039,3
41199577,35998691,1
24195339,37953959,1
18112754,2081289,1
19141754,19141770,1
56547504,91851756,1
63625221,68111690,1
95797174,14291040,6
95797174,5581406,1
95797174,11969507,1
363387,238972,1
104865103,41705345,1
83578751,46433937,1
27804716,27835638,1
94506832,65600975,1
24963784,3678731,1
44141707,41571541,1
41881900,21273155,1
19483273,98464783,8
72460287,72375068,2
111738332,111720780,1
30237090,30236586,3
51780179,19816973,1
105563335,63097460,1
101726150,85119574,1
56354042,90892520,4
78223894,17197573,2
41543133,20929025,2
82853174,20580498,2
106728161,9517720,1
83470847,68669096,1
24757484,24655143,1
53511222,17132838,1
65904967,60117259,1
79081773,50119173,2
31404632,11061773,3
69199387,73872834,2
69199387,10256919,1
5245894,3678731,1
16563587,80430781,2
2045207,6296790,1
64937285,20580498,1
76847596,4455628,2
16563587,27483832,1
63457540,26142147,1
20954246,73819459,1
69302539,27388642,1
33383826,85749030,1
13078968,27549019,1
80793561,76734068,1
51507893,843222,1
87942488,12537665,1
5535125,27193779,1
104583016,104584958,1
9384267,35998691,1
112253403,20293077,1
80783122,100542220,1
80471762,52030103,2
321278,66854079,1
54509938,17912002,3
39299874,27442967,1
109858924,27112967,1
2968000,3557653,1
16316451,56533838,1
34880993,39903075,1
94829269,107946574,30
38133639,9252268,1
69856925,20896532,1
1952825,53238813,1
79186943,99124478,1
78649467,99124478,1
10994345,50793033,1
843222,858127,1
20434705,85188404,1
26166376,20801613,1
25936511,51474893,1
99974870,6806252,1
21871245,24560307,2
2296970,49433242,1
49433242,2296970,2
79527893,91805577,1
95700338,13628513,1
70403530,41881900,1
49704723,21125024,2
576201,7921466,1
102584737,65561709,1
89085901,88473512,1
64840931,20434705,1
109682144,321278,1
40591656,507775,1
54678792,19816973,1
4095287,488514,1
58781348,52630616,1
17689377,321278,1
13265524,12888993,4
20929025,24195339,1
54674707,32760696,2
107132303,62678265,1
56060145,47542851,2
63491514,27193779,1
102583752,102584737,1
36371959,16180304,1
67094470,78664391,1
91353698,19036577,1
24636403,39436789,1
9252268,11969507,2
21273155,41881900,2
101010462,27549019,1
52773157,20929025,2
95021029,43924169,1
110538699,39879019,1
26291234,30648714,1
65914086,78930746,1
108410573,23338716,2
95723115,91379993,1
99244892,45166790,1
71392749,43505757,2
37734226,63537249,1
107804970,7910045,1
51777734,51777407,1
60115618,73398723,1
38588887,1451352,10
7106250,68434790,1
4497430,49739417,1
26876372,7106250,1
26876372,68434790,2
66960458,65930616,1
95494021,93446054,1
20249391,6207167,1
29102367,302322,1
70403530,15062869,5
36914478,38229284,1
1524644,1099265,1
1378511,2884392,1
82419235,42481664,3
31038955,7691631,2
34933072,29329884,2
16743730,20000474,1
42533053,16316451,2
46433937,88035671,1
54599680,16523712,1
5239185,26318730,1
93938479,13221727,1
71603023,61218553,1
108824309,58535548,1
88926877,34864402,1
66854079,321278,1
72473727,69199387,2
79149882,35998691,1
37774726,1446467,2
37774726,54980593,1
1811965,8137203,1
12670444,27193779,1
38826376,41477286,1
41477286,38826376,2
12440855,507775,1
41881900,61973853,2
36535156,44689601,1
8514,488514,2
62728051,56353740,3
83267412,91857856,3
92311470,6296790,2
25324340,17508889,1
49286861,42009758,1
6093316,11672345,2
44559346,106331508,3
36261810,8966356,1
79110123,91851884,1
2950045,1777665,1
47501618,1572659,1
60213588,42488903,1
5373551,1605598,2
20580498,70860688,1
60374819,76697406,1
45936895,15062869,1
84872231,93565055,1
51273903,89339726,1
33653601,14895592,1
5150954,46978511,1
52083467,10097543,1
14812631,27729880,1
24195339,7639232,1
31788540,7508411,1
2763118,14241623,2
43916263,41881900,2
55504627,38829639,1
19351480,30350538,3
54432168,93657402,1
54225669,24109199,1
54432168,38307428,1
8463294,37489525,1
30769761,16147933,1
27729907,16563587,1
51368212,24195339,1
6093316,12670444,1
13258039,51206425,1
2930881,31662484,1
44262636,25476601,1
44262636,1090311,1
39157654,70187238,1
54980593,37489525,2
62320907,24560307,1
12888993,76168657,1
81328835,110530269,25
17254728,85499559,1
99124478,83397244,1
20580498,62091339,1
52083467,4859310,1
45864102,321278,1
45717250,33015583,2
83223464,24560307,1
104214233,24560307,1
105771251,24560307,1
99190324,24560307,1
97673799,24560307,1
84945285,24560307,1
104883842,24560307,1
84251160,24560307,1
85739648,24560307,1
3985572,24560307,1
83232292,24560307,1
91638535,24560307,1
84476478,24560307,1
97666740,24560307,1
83250326,24560307,1
8149580,24560307,2
90767515,24560307,2
90614588,24560307,1
93352719,24560307,2
63238576,24560307,1
62192221,24560307,1
99310823,24560307,1
104988615,24560307,1
99762655,24560307,1
98748561,24560307,1
105823604,24560307,1
96691574,24560307,2
7589947,7589969,2
13221727,37231620,1
39266291,46515609,2
29874694,80844138,1
68402336,15127462,1
31211061,1446467,1
28964450,109682207,1
82920852,56342508,2
73748759,5532320,1
87859908,48295629,1
42408083,28782747,1
1575956,63931184,1
12387090,6235174,1
6235174,12387090,1
50878409,16316451,1
9082239,36040894,1
8789488,8848815,1
37489525,68434790,1
32492933,41705345,1
14095175,5171600,1
4723248,35640229,1
17672427,61041252,1
36535156,3955647,1
25659723,29996513,1
49286861,40892817,1
90603670,4164482,1
78674377,17728164,1
78222559,9037631,1
50003534,34465642,1
42413051,2296970,1
50119173,79081773,1
34659664,20580498,1
25253455,76370943,1
37734226,10270250,1
48600412,65648767,1
65209477,24470090,1
62652583,65930616,1
72460287,77994264,1
89956848,64700934,1
52030103,80471762,1
32481543,28049969,1
88211060,23096959,1
61138478,41881900,1
77557986,41881900,1
88390723,41881900,1
90261711,27193779,1
40796389,63284821,1
38829639,20580498,1
26166376,20801558,2
96831576,54260706,3
9568894,37489525,1
65616760,3301400,2
55698731,18150451,2
11233996,23206290,2
92492008,11545928,1
2006876,7691631,2
25471143,1090311,1
858127,26876372,1
100723033,10270250,1
41571541,44141707,2
7691631,31038955,2
61218553,71603023,1
101107622,20773773,1
38962730,16008423,1
37887675,14089735,1
104584958,5932749,1
20929025,90786246,1
66776276,68465360,1
8463294,47748084,2
93185914,38267641,1
63625221,54648215,1
109818775,109819077,2
109818775,109819144,2
109818775,110569118,2
109818775,109819060,2
109819077,109818775,1
109819077,109819144,1
109819077,110569118,1
109819077,109819060,1
109819144,109818775,2
109819144,109819077,2
109819144,110569118,2
109819144,109819060,2
110569118,109818775,2
110569118,109819077,2
110569118,109819144,2
110569118,109819060,2
109819060,109818775,2
109819060,109819077,2
109819060,109819144,2
109819060,110569118,2
4455628,76847596,1
1778471,997338,1
79377628,77994264,1
18902797,14125254,1
20801558,26166376,2
97099731,75733351,1
106462765,49946255,1
39504796,39822254,2
39820044,39822254,1
38839516,2698821,1
96455158,7053637,2
66962179,65331875,1
40963709,10270250,1
36040894,54432168,1
3386088,23096959,1
49598840,54503347,1
65863863,27442967,1
102689445,84744614,2
30350538,19351480,1
40924266,11854950,1
63537249,45425758,1
60374819,13221727,1
58559694,1254497,1
48600412,321278,1
858127,1885237,1
2045207,1064563,1
110819939,34302698,1
105315732,49597898,5
32695583,24031839,1
20580498,11225014,1
29561893,3678731,1
87290709,105563335,1
109005003,24533277,3
89270809,57005599,1
104684704,57005599,1
106211363,57005599,1
1385122,37489525,2
88013053,46089560,1
63932068,27388642,1
18609427,49086513,1
2014929,3659275,1
21909749,46515609,1
49597898,105315732,2
7590028,7589947,1
89404899,5372872,1
27576132,6780767,1
93446101,17728164,2
11672345,20929025,1
74175805,78482929,1
107319547,90796663,1
24655143,98498010,1
29261473,3638964,1
50359589,101325839,1
35529429,21233191,2
108278,41571541,1
48504165,28782747,2
95700338,91379993,3
23774298,3301400,1
49704723,28061676,2
6296790,29102367,1
6296790,302322,1
3623050,481872,1
95067884,5171600,1
100061716,36891867,3
36086075,41930235,1
74175805,56342508,1
74175805,82920852,1
26112684,5239185,1
56451112,56421126,1
24195339,91553810,1
24560307,20929025,1
10805187,72889410,1
73815225,42481664,1
45717250,51117837,2
46089560,46932243,1
75104123,78566876,1
5569059,27193779,1
77242781,38307428,1
833574,7807399,1
16543113,110929631,3
11771697,52855516,1
74293321,5569059,1
62925121,45717250,1
3834332,301742,2
29455960,43796926,3
23096959,15452919,1
47716038,757363,1
8463294,76734068,1
692146,15830664,1
57333709,57939112,1
50502690,790359,1
4646198,1181927,2
103319847,78797564,1
16029103,11167738,2
98561430,97652025,1
31662484,2930881,1
72980210,72495579,1
56941978,77405796,1
74593040,24195339,1
110502136,49970642,2
27666196,75104123,1
13945143,790359,1
20929025,43924169,1
38965388,73908130,2
19832415,4037197,1
21148839,64340188,3
22737333,21909749,1
67793333,53954979,5
3277842,20343475,1
65856000,3955647,1
36261810,7691631,1
22737333,35552300,1
45493905,5569059,1
109657262,24063576,7
26516210,87216405,1
18852566,20929025,1
63525213,68240213,1
87849371,42408083,1
111039196,98077967,1
76370943,25253455,1
76882751,71394134,1
90908228,71394134,1
78146956,71394134,7
97977684,71394134,7
33450119,5431309,2
59783927,6235174,1
15634981,47882383,2
73929422,3228505,1
33389183,895341,2
58825797,19753195,3
24063576,38965388,2
106575900,7613257,1
28478929,11061773,1
692146,54980593,1
19608522,23096959,1
692146,9120498,1
56451112,26726495,1
36818673,1431547,1
68172388,671825,1
10541881,9252268,38
56941978,53238813,1
68402336,33653601,1
83849009,101726150,2
10395188,17259886,1
63595359,65914086,6
3409513,24046239,1
1210071,51574196,1
80491716,36914478,2
3195124,488514,1
75629834,6093316,1
112321712,36914478,1
79269625,49286861,3
61302197,36960321,20
58535548,4576305,2
34809191,6293402,3
37489525,9120498,1
70649781,13221727,1
16256144,1385122,1
10097543,10453902,1
88471725,31046054,1
68725774,36891867,2
47220429,46297649,5
81619380,69495170,1
84129624,5532320,1
1451352,27193779,1
33148320,3638964,5
79637359,5569059,2
112647343,20785986,2
42413051,49433242,1
38767563,9384267,1
5568076,5672873,1
93657402,38307428,1
11225014,20580498,1
108462822,65214191,1
5266,8514,1
45947467,3678731,2
71844936,24195339,1
30379674,37489525,1
15221515,596892,1
11061773,321278,1
91855299,24655143,1
27375768,46386922,3
25337306,22529973,1
83259743,85101045,2
1838004,332545,1
33653575,33653601,1
16563587,20929025,2
30637758,9469271,3
19249835,8071542,1
91805577,79527893,1
36075352,7910045,1
13619340,3301400,1
26240218,1962219,1
20929025,33742985,1
119955,168370,1
41426534,72495579,1
96691574,8479951,1
17132838,53511222,1
895341,33389183,1
49597898,66285950,2
48004987,27483832,2
52281283,77868163,1
89512919,8514,2
3188285,1378511,1
9756629,52882701,1
33568214,27193779,1
109554425,86030411,1
24560307,33742985,1
42436885,50859563,1
68024288,57939112,1
35312458,27193779,1
46515609,81483797,1
46769790,11969507,5
19483273,98463536,1
892275,5152285,1
56373404,6093316,2
108600344,56373404,1
110027931,20580498,1
77251881,8479951,1
45195430,8479951,1
83964836,8479951,1
44924692,8479951,1
70444228,8479951,1
80332429,8479951,1
97154721,104254795,2
52063353,41103286,1
63985235,49820627,2
63985235,29028775,1
23358356,5811958,1
54980593,1446467,2
16563587,65585556,1
49579685,45166790,1
640534,1385122,1
31434220,9852918,1
86331796,11167738,1
21944066,13867926,1
59652928,44045057,1
41567275,68243930,1
41567275,59059605,1
40522844,75510908,2
63196359,65489497,1
56333861,98464530,1
27193779,15062869,1
44739044,29099181,1
17224514,46975885,1
43431233,24053165,1
86742497,57939112,2
82208127,33263118,1
63102305,29918975,1
24195339,20773773,1
107597148,62091339,1
73470551,45717250,1
38178794,36960321,1
49749488,48289924,3
74175805,65214191,1
112647343,95700338,3
4372437,1985358,1
60874241,51951003,1
1385122,640534,1
41392176,11969507,1
20881761,20881777,1
42650211,37161308,1
93446097,17728164,1
2346919,173446,1
35552300,22737333,1
70730339,45717250,1
15045751,41881900,1
16967338,38388440,1
92113846,3301400,1
93446042,39093389,2
34081209,734934,1
87650850,72460287,1
100315670,31089461,1
112647343,32935745,1
110027931,7691631,1
23774298,33791453,2
91553810,60117259,1
6082996,66783145,1
69290591,7613257,2
86742497,12574344,1
63109541,49016322,1
26820798,92424220,1
19606628,20929025,2
92232294,71394134,28
97516449,71394134,14
111476979,6670942,1
37489525,86787680,1
13310568,96718694,2
31355887,15639771,1
27442967,2725544,1
95797174,9252268,1
8685799,4164482,1
65356302,9278888,1
91553810,20929025,1
107195510,56353740,1
20801328,26166376,1
27853951,45717250,1
28972890,64479509,1
36144557,32969220,2
79149882,73963005,1
91851884,36960321,2
8411519,8436350,1
95087951,56271158,1
80315005,21233191,1
24991592,20000474,1
92063779,3301400,1
100542220,80783122,2
19599383,6235174,1
54674707,56354042,1
107597148,20580498,1
41117523,8514,1
112647343,57333709,1
7349234,1572659,1
23096959,19608522,1
25136823,11167738,1
88426738,28782747,1
25261765,113342110,1
96718694,13310568,1
39501938,24063576,4
84372347,16493298,3
6093316,5400018,1
79761508,22844864,1
32023078,21233191,1
96999514,80862584,1
70293687,88013053,1
51565197,42488903,1
12756992,5108051,1
6645769,17803236,1
23096959,21233191,1
98463312,5187096,1
1575956,26291234,1
113053619,53662249,1
71167444,71394134,10
29918975,7053637,1
21954918,29558978,1
101433192,10391073,1
67828134,36960321,1
23022377,54674707,1
17148588,3228505,1
43796926,29455960,1
63985235,38460192,1
97151235,68243930,1
2997701,21741891,1
48626335,321278,1
4095287,8514,1
104401965,82211360,1
104254795,97154721,1
82572869,21704134,1
33891032,20929025,1
6052680,6049573,1
55372207,41881900,1
113342110,25261765,1
32247847,20929025,2
57939112,86742497,1
112647343,57939112,1
2337852,41829476,1
107706265,54674707,1
52071471,6093316,2
2055965,19390712,1
4938133,2527828,1
6093316,24560307,1
2553927,2096579,1
56271158,95087951,1
45055693,35998691,1
76541829,41571541,1
7173240,597879,2
112647343,91379993,1
89419368,33653601,1
6838921,15111821,1
21436816,21953642,1
59249196,47341961,1
42408083,301742,1
58414589,34864402,1
88288940,20929025,1
33563205,34927706,1
15221515,822319,1
29353626,27433386,1
23384500,3618133,1
447184,363387,1
65914086,63595359,2
30237090,9517720,1
73908130,38965388,1
30236586,9517720,1
58298428,43160685,1
17812502,5152285,1
62091339,57333709,1
68465360,1446467,1
87616935,8479951,1
6200069,8479951,1
53440023,8479951,1
49598840,36960321,1
25003905,76402075,1
49016322,36891867,1
73992732,41881900,1
80623161,78573714,2
91804369,78573714,2
91018552,53954979,1
2594116,24469947,1
45793760,42283287,1
15355019,19606628,1
95700338,72473727,1
31790386,61533876,1
52217515,76520414,1
80425858,77935913,1
15787992,10666114,1
54173593,31441137,1
92349608,93446037,1
105315767,37489525,1
22442668,67828134,1
66643519,3678731,1
73964895,14812631,1
64476720,33568214,1
41791684,76370943,1
76508594,53238813,1
78112327,19745004,2
17254728,3228505,1
41881900,53458126,3
41392176,3618133,1
29366984,20552964,1
84811630,31790386,1
35388759,96767206,1
36580101,97300570,1
111496811,59737212,1
97300570,101663090,1
2950045,1378511,1
38773888,25324340,1
100626913,11751805,1
100626913,50678055,1
11618249,11751805,1
11618249,50678055,1
11618249,100626913,1
41861768,41881900,2
72375068,19784232,2
41930235,26142147,2
107542375,34809191,1
105563335,96449862,1
49453413,11167738,1
93446054,95494021,1
34161579,75785147,1
11969507,14291040,1
98464783,99148158,1
33559545,59457033,1
49739417,50064076,1
15102455,7613257,1
6763891,8436350,1
112105823,321278,1
28059353,44774566,1
101226228,35640229,1
21347346,29137950,1
22376054,3301400,1
98463536,99148158,1
46297649,47220429,1
76734068,8463294,1
36092181,9120498,2
13753636,42481664,3
1254497,41881900,1
9478219,10391073,1
110929631,16543113,1
64876050,101780532,1
73819459,44559346,1
58825797,15778981,2
6838921,6780767,1
50064076,49739417,1
73192783,27091452,1
27091452,73192783,1
87216405,1446467,1
52855516,59249196,1
3678731,36040894,1
33563205,22737337,1
22737333,22737337,1
38267641,93185914,1
46089560,54503347,1
24195339,46386922,1
43056951,68483365,1
3623050,53238813,1
105021322,10270250,1
89272754,5864719,1
65214191,90675549,1
51457456,24195339,1
3618133,8071542,1
99598595,16665655,1
447184,238986,1
238986,447184,1
48415146,11061773,3
14697221,41844980,1
52046792,2081289,1
55957418,15452919,2
45717250,50461701,1
10550221,92286413,1
100249425,33015583,2
93565055,84872231,1
15870488,3301400,1
56354042,54674707,1
34659664,23096959,1
24469947,2594116,1
