Source,Target,Weight
80783450,43160685,1
69982362,10126908,1
39487546,31962644,2
7910045,715524,1
5532320,51951003,6
27500243,23357588,1
3228363,61328365,1
29666602,6293402,1
869754,23096959,2
13409190,715547,1
55795245,27051771,1
18542013,6988020,1
12670444,27193779,1
8604178,10097543,1
51399040,38460192,1
65616760,23774298,1
9549542,258750,2
75550797,31077672,1
8289175,24700171,1
47131865,52800193,1
27953157,27932959,1
4483646,13269647,3
4331836,4331833,1
72891330,40686014,2
7691631,23059575,1
38208684,27716248,2
8589420,23096959,1
27342322,168370,2
56998522,16469697,1
37316252,8277372,1
28860716,30648714,1
42436885,16416867,2
82944083,3638964,1
78664391,49970642,1
41690093,41690099,1
41690099,41690093,1
31323121,507775,1
16427229,45321402,2
25003905,67728267,2
26181278,1064563,1
84451323,65914086,1
11661132,54461122,1
50629145,23096959,1
2081290,2081289,7
63066512,68076602,1
70202506,8425622,2
19927831,69404013,1
60374819,658518,1
60750744,20580498,1
78957124,11061773,1
51285855,2081289,1
49970642,52855516,1
4262493,2011783,1
23083156,25131304,1
3228505,58503640,1
36510379,81037459,1
66308479,6093316,1
28560861,28305425,1
10081651,8527756,1
41881900,48540259,1
26181278,50872805,1
64884021,184460,5
184460,64884021,1
24604008,7053637,4
321278,46386922,6
4859310,10097543,6
20343475,16316451,1
12600670,13798675,1
10469184,10642708,1
2567844,5298790,1
44418103,23096959,1
49970642,68416554,4
12164369,5811958,1
46649633,41881900,2
42413051,2296970,1
30969188,65794292,1
70403530,15062869,4
26390088,65648767,1
31089461,22855240,2
21430479,20801558,1
27729880,27729907,6
73101558,52855516,1
168370,538746,1
19608522,19483273,1
56206030,54106815,1
26516210,54980593,1
58068600,23096959,1
30578647,60178509,1
37165115,58654489,3
36960321,23096959,1
39556642,77523186,1
4434819,1200050,1
20343475,27729880,3
56782861,2698821,1
20580498,46089560,2
36953657,1917262,2
22442668,24109199,3
32247847,10064545,1
48593532,45717250,1
9384267,76606588,1
13191344,206483,1
24195339,36891867,2
58080169,29028775,1
83732806,45717250,1
2490468,32127090,1
46805578,12256376,1
17728164,22855240,2
39903854,61041252,1
77713709,3623050,1
48643510,23096959,1
574877,5349565,1
60523529,57126365,2
71896414,85107630,9
63733328,61140957,1
61140957,63733328,1
66204526,24195339,1
74401551,10064545,1
53452076,10064545,1
7053637,24604008,9
81612946,74175805,1
53911920,23096959,1
56533838,32887098,1
6838921,20580498,2
27729926,1064563,5
64622274,15778981,2
72495579,23096959,1
1125389,8514,1
77603659,28964450,1
62728051,56353740,1
37072168,14966162,2
43613404,43723161,2
41917698,21160389,3
83302973,73446809,1
19117456,10270250,1
943149,35640229,1
4743255,12223350,1
36595246,14305727,1
13124802,23272510,1
53558755,31404632,1
29261473,28366058,1
77742032,51398121,2
72126553,58925657,1
20580498,56353740,1
42488903,30087179,2
30087179,42488903,3
24109199,22442668,10
70901646,3311772,4
82021575,76080865,2
75566993,57189115,1
52066747,16286131,1
17266066,81384,1
20580498,7691631,8
13753636,49970642,1
79211775,9384267,1
22887094,52855516,7
51494812,7921466,1
75686596,81612946,1
6296790,512295,1
84596297,16563587,3
8715146,1283503,2
24612415,19927831,2
16316451,50878409,1
3698588,23096959,1
64512144,53175327,1
75785147,8514,1
7919054,74694616,1
1591413,8049897,1
75285571,6093316,1
71576450,52855516,4
61709971,41756998,1
37489525,61709971,1
1385122,37489525,1
3149845,24612415,11
27729926,26181278,1
41479678,40403310,1
68465360,54980593,1
37144575,31670053,1
5532320,34105868,2
35356641,70070315,1
26319440,23774298,1
44250834,37489388,2
49970642,56941978,1
69311726,66428618,1
36535156,44869078,1
20789757,8514,1
11901762,1360247,2
12592267,25416166,1
26142147,26142080,1
27193779,47707342,1
3638964,16183015,3
8514,488514,1
75686596,57939112,1
38492041,38492553,5
77610772,23096959,1
45793760,3678731,1
62728051,22442668,4
14138377,49966855,1
51905353,71932349,3
18917566,1200050,1
47576910,44563779,1
68708009,78222559,1
822319,21570406,1
69590701,67723354,1
14149371,9325315,1
82165910,78631630,1
47540830,21347346,1
45055693,3342055,1
74260508,74482617,2
56353740,20580498,3
68037611,35998691,2
14562056,12256376,1
3954886,19930136,1
59300337,28710753,1
86477085,31696383,1
66428618,6093316,1
1838760,1378511,1
76358146,9325315,1
12926963,3214406,2
28449431,9524057,1
20929025,41881900,2
49433242,2296970,1
11551538,29849956,1
3228505,18765014,1
1039520,5483330,1
15974409,2508083,1
34414315,11796974,1
3504505,3504464,1
29491240,1283503,3
66204526,36891867,1
74182569,45717250,1
79510167,10074815,2
10395188,11870975,5
1719690,27193779,2
20412692,29028775,1
27504653,38765967,2
44350607,34659664,1
507775,34840276,1
13124802,23096959,1
28312955,12888993,6
22579786,27193779,1
2750721,2890627,2
17163720,34891719,1
32969220,119789,1
63457540,36086075,2
4578898,31075682,3
29052746,21337107,2
62816634,5314652,1
43781615,1200050,2
31790386,61533876,3
60208434,24195339,1
80533300,39006836,1
8527756,10081651,3
66868434,54393307,3
36960293,36960321,3
4204311,3606738,1
68243930,59059605,7
56237879,62222753,1
62069434,36214040,4
1667592,29102367,1
45423447,44838949,3
2996011,13365821,2
23096959,50629145,2
12068195,15379098,1
41756998,27729880,1
61640921,55795245,1
1663468,10064545,1
23358356,5811958,1
8486799,3757512,8
77868600,68465360,1
6296790,3038937,2
26684056,26628954,1
11116372,3214406,1
77697268,2349728,1
83801198,21430479,1
83801198,20801558,1
83801198,20801613,1
61533876,31790386,1
13962843,14291040,2
3662176,6228378,1
18802640,41829476,1
15316402,11568417,1
78043378,23096959,1
15111821,23272510,1
21052744,6296790,2
25886166,3228505,3
39487546,24998719,1
19483273,20343475,1
13224032,3342055,1
47903333,58331146,3
4037197,19832415,10
17274389,17259886,1
46447374,62728801,1
46891997,49970642,1
9325315,9530789,1
44350607,23272510,1
44350607,20653934,1
11374654,14812631,1
41829476,33767206,5
13269647,4483646,1
78930746,65914086,3
38488726,62166147,1
33653575,33653601,1
37743436,7942805,1
11008207,23096959,1
9139165,3757512,4
3757512,9996255,2
55768463,62800980,1
2003641,18997610,1
6452529,37834277,1
52630616,47903333,1
15510233,15510373,2
5811958,12164369,1
5811958,25843990,1
27193779,67543822,1
61765009,17728164,1
69367186,60872406,2
30248269,12499251,1
62921553,20580498,3
50878409,16316451,1
36827699,24109199,3
42370929,49970642,2
65794292,42698429,3
65755313,3678731,2
45671249,53238813,1
31404632,53558755,1
22138403,3319769,1
61312373,62117812,1
13015339,1049095,1
1632976,1632980,1
54102761,19360616,1
41881900,43982620,1
19994257,23096959,3
4128353,3342055,1
66779450,24604008,1
82500909,54614463,1
45060883,23772147,1
9306568,45936895,1
3678731,24119524,1
74694616,7919054,2
3579088,596892,1
50691713,51507157,1
1276752,3697722,1
69579420,47973088,3
33791453,23774298,1
46386922,43722735,2
2011783,4262493,3
31102092,15926039,1
51688289,19816973,7
69199387,68465360,1
68046216,66871728,1
38621094,70070315,1
36080651,43769196,2
47632201,54173593,1
1219305,44804216,1
59613122,19843509,1
46558795,19843509,1
77653808,19843509,1
77115226,19843509,1
45793760,42283287,1
7792592,7792553,1
47884332,47879804,1
1378511,2950045,1
62800980,55768463,1
19872456,47394776,1
28246472,9384267,1
27551774,7691631,2
2491877,321278,1
3697722,1276752,1
27985445,14089735,2
49970642,76734068,1
3382195,12223350,1
3382195,4743255,1
41881900,27193779,6
2418592,5875030,1
9996255,3757512,1
3618133,9252268,4
70590476,17728164,1
52882701,7386799,1
119789,32969220,2
28782747,42408083,2
1283503,29491240,1
17258847,17259886,1
57057879,48712549,1
715524,7910045,2
21496522,21496481,2
37489525,1446467,1
83553006,45610821,1
60374819,34138622,2
70860688,40686014,2
50613991,49597898,2
21347346,35951404,1
1942945,488514,1
59756309,36827699,1
24594933,73384279,1
61533876,20929025,2
59720190,45766550,1
22442668,3638964,2
16563587,84596297,1
54503347,23096959,1
39093389,22855240,1
46297649,17928207,2
20580498,33429211,3
27401779,21741891,2
21628067,10391073,1
16563587,20580498,1
54393307,66868434,1
54393307,60872406,1
65972975,507775,1
62661286,70704345,1
66941334,15062869,1
9657943,15225670,2
3195124,8514,1
80950769,80731634,1
16588106,2410676,1
63097460,75404146,1
76606154,41829476,3
72048480,27452807,1
46187814,41881900,7
13414105,76080865,1
18314525,1446467,1
25066157,24604008,1
10851820,29455960,1
15639771,47394776,1
44828292,36463352,1
79911500,49086513,1
11978268,13269647,1
43291208,6293402,1
9325315,10126908,2
9325315,14149371,1
16256144,68145358,1
32707901,70070315,2
67561538,10270250,1
4106792,56941978,1
50151065,17163720,1
38307656,36371959,2
16183015,13530047,3
82324597,36891867,1
21233191,66214665,1
60226452,41881900,1
46792794,31441137,1
51117837,50461701,1
35017238,1254497,1
85957487,69361881,1
1632976,2233998,1
42312378,40187375,1
30982112,60874241,1
43769196,36080651,1
48152408,8629417,1
79529077,34927706,1
15174071,3757512,2
31646449,69848754,2
32127090,2490468,3
77082243,41829476,1
62069434,20580498,1
78596729,27193779,1
71081599,61573702,1
14210523,20580498,2
7053637,13414105,1
19483273,10062583,1
59617783,52531585,3
10395188,17270540,1
20391060,68465360,1
18403824,2331534,1
63597213,36040894,1
481872,3638964,1
85305227,19137684,1
48792991,9306568,3
16183015,3638964,1
943149,10888192,1
9384267,33993598,1
31446151,26142147,2
2108481,6296790,2
42408804,7691631,4
84596297,23096959,1
59783927,29620400,1
10270250,45885732,1
9325315,29491240,1
43723161,66509131,1
47576910,5050525,1
63537249,3678731,1
6182775,997338,1
29666602,43291208,1
25993378,9252268,1
46084622,33909634,3
66509131,70202506,7
67817312,57057879,2
27931142,38711355,3
27193779,61140006,4
60872406,54980593,3
1362490,79510167,1
87123146,63597213,1
17059667,24612415,1
39520630,26568741,3
7792553,7792592,2
50233351,24700171,1
73752451,24700171,1
88061183,24700171,1
78911639,24700171,1
73010898,24700171,1
72144148,24700171,1
63066512,54260706,1
48006145,7876204,1
41881900,72314479,1
6015874,6049573,1
13414105,7053637,1
81295122,62530087,1
52533676,45687347,2
496852,538746,1
1222504,3678731,1
84811630,31790386,3
86362731,16256144,2
6838921,37326770,1
61739369,69404013,2
43035834,27732828,1
67726921,8629417,1
14291040,11969507,2
80793561,40793484,1
791477,63891310,1
24916331,515585,1
70908208,21467110,2
15308499,57342977,1
57342977,15308499,1
841835,37489525,2
6644549,2750721,1
42408804,30648714,4
61140006,27193779,2
74177509,27051771,1
25003905,5532320,2
63145934,76655144,1
66168197,20580498,1
39231914,27051771,3
23059575,20580498,1
7969634,15350898,1
67626576,15730865,1
14860930,13442719,1
78420428,9393759,2
13221727,37489525,1
10233292,20929025,1
4369517,1446467,1
46140633,28366058,2
3228363,57057879,2
13619340,5431309,1
46041284,41881900,5
51344082,48666825,2
31492490,54984270,2
16180304,36371959,1
2003641,2055965,1
47707342,27193779,1
53767240,6093316,1
36327069,26568741,2
36327069,40323291,1
36327069,30982112,1
36327069,5532320,1
36327069,34064510,1
36327069,34294743,1
36327069,34869070,1
13753636,2055965,1
16425042,42283287,1
56182165,27388642,1
35310228,5532320,1
15189073,5298790,1
60578431,17728164,1
48640313,27352490,3
58977931,51117837,1
61886109,3678731,10
48666825,51344082,1
34840276,507775,1
37734226,9309093,1
18306152,15111821,2
45425758,41881900,3
16709229,16286131,4
599695,15852088,1
21415560,26628954,1
71666471,62367558,1
80623229,24195339,1
65930616,30892477,1
59193954,28972890,1
35310228,26568741,2
36960293,23096959,3
5581406,11969507,2
6296790,302322,3
17870150,15189073,1
41881900,45940923,1
78566876,41881900,1
67974497,14089735,1
13839301,24848102,1
49015296,53175327,3
34105868,51951003,2
7792553,3149845,1
80619275,84860971,1
84860971,80619275,1
21203040,19745004,3
20580498,54230994,1
36214040,39879019,4
596892,997338,8
11096323,19854246,1
40309598,76621127,2
61739369,62097375,1
7804910,5532320,4
7804910,34064510,2
2090979,6296790,1
45319761,46891997,1
70202506,48643510,10
41756998,1446467,1
33389183,597114,1
44774566,20929025,1
5532320,34294743,1
25096934,10270250,1
10721619,23096959,8
2314534,734934,1
52051602,52281283,1
997338,596892,7
34294743,40323291,1
34294743,49303127,1
34294743,34068092,1
34294743,34064510,1
45056076,69273992,1
5741125,49976939,1
9531236,2729788,1
79110123,36960293,1
23096959,1914329,2
74203833,23096959,1
88972627,38066334,1
35575694,57057879,1
36022506,57057879,1
7253769,108278,1
33653601,858127,1
23760859,3228505,1
9568894,77798058,11
76621127,40309598,2
55527721,9384267,3
52855516,1446467,1
5453324,64172164,2
86658061,75130658,1
184460,735498,6
735498,184460,2
10126908,11557649,1
52281283,8514,1
51994692,9384267,1
28650613,9252268,1
7994556,26931359,1
10178188,70107487,2
37616442,10270250,1
78508757,65600975,2
11557649,10126908,1
56353740,68024288,1
7613257,8938683,2
43916263,20929025,4
60117979,37165115,1
26181278,66016354,1
4137249,108278,1
21144543,20484506,1
58462216,47394776,1
68725774,44045057,1
27287741,1438007,2
49010967,57057879,3
70107487,10178188,1
68911039,31256384,1
31256384,68911039,1
7177096,33401957,1
23168206,34762920,1
53674704,1200050,1
52123008,39164092,1
52855516,42050752,1
42370929,48952346,2
49970642,53238813,2
37489388,44250834,4
63369463,41881900,1
63369463,50760184,1
45717250,51117837,1
72343220,38581626,1
15189073,7512484,1
70202506,43896280,15
60805080,52855516,1
50754197,36653430,1
36653430,50754197,1
68076602,72209295,1
4297273,15943328,2
14619064,1069177,1
13111393,7691631,1
55505248,4164482,1
9568894,45056076,2
29028775,10270250,1
41881900,76644875,1
8137203,10664,1
87218735,36960321,2
26192117,23096959,1
3255720,1142976,1
23151303,21347346,1
7910045,29891188,1
83812869,2165383,1
87218735,72283469,3
108278,17303641,1
17728164,60750744,1
75686596,65214191,2
61973853,9384267,1
76684601,54503347,1
67709808,29028775,1
13965141,5642708,3
68854119,50603846,1
841835,843222,1
1677760,68690704,3
65149297,6093316,1
6093316,9384267,1
8387179,79510167,1
68402336,15127462,1
32872044,22498444,1
67320974,22498444,1
16563587,11225014,1
46726791,17634071,1
64974719,57939112,1
24195339,49016322,3
658518,3489194,2
31211061,23992530,1
45903621,17286587,1
5314652,62816634,1
19498290,19036577,4
45717250,27729880,1
15062671,6097376,1
14477437,3351871,1
53504694,28972890,1
51137166,36891867,1
21641241,16563587,1
19872456,24560307,1
17913633,8279795,1
24997088,26634225,1
5581406,51303856,1
32654500,21399598,1
20580498,10373529,1
23701779,1390248,4
50250915,58330635,1
37246537,24560307,1
41881900,65561709,3
20552964,29366984,2
39947173,23096959,3
39299874,27442967,1
7184072,37489525,1
65794292,10270250,2
24579238,44869078,1
2725544,2203645,1
31696383,23002299,1
51040886,39093389,3
46297649,33634359,2
24898648,37974082,1
60106395,20580498,1
2296970,42413051,1
5431309,13619340,1
81609726,2573058,1
23924195,2183193,4
74047939,77068493,2
17303641,14430294,1
70860688,26509369,1
4369517,4360334,1
88177359,37962052,1
88186641,37962052,1
24560307,75104123,1
36895421,30892477,1
36895421,65930616,1
1409621,25860190,1
107872,538746,2
13798704,13798675,1
2872812,8634788,1
20929025,29028775,1
63825057,11061773,1
7289642,89272946,5
38711355,27804716,4
49970642,167174,2
8421800,33855555,1
87364100,22844864,1
2006876,36891867,1
66285950,49597898,1
3228505,27193779,1
15730865,6246304,1
30892477,1385122,2
84326094,3638964,1
41881900,43916263,4
62056780,47515815,1
62056780,41881900,1
7262203,24560307,1
52855516,49970642,1
35951404,29675401,1
89338806,20773773,1
51090468,24195339,1
20580498,68024288,2
1090311,25476601,1
15510233,15510254,2
31790386,62228964,1
73821772,73704410,1
15974409,67114199,1
36086075,63457540,1
52034309,27729907,1
35866694,57307593,1
50064076,50250915,1
3934459,3934530,1
83171008,23096959,3
23096959,83171008,1
76080865,63972479,1
32563284,57057879,1
39309240,57057879,1
56345492,57057879,2
74533890,57057879,2
20580498,70202506,2
78522032,20580498,2
8962829,19843509,1
56345220,57057879,2
66313716,57057879,1
78879468,57057879,1
30401116,15111821,1
23766683,33791453,1
14279932,1028340,1
49542092,48626335,1
84901189,27388642,1
38826376,27193779,1
69361881,69376658,1
66424871,65600975,1
65600975,66424871,2
42408083,33015583,2
75686596,74175805,1
20161671,54980593,1
66509131,20580498,2
11969507,5581406,2
79110123,71125072,2
29675401,21347346,1
87029745,12719776,1
16207704,16297741,1
50368366,24195339,1
87386731,52281283,1
9610653,858127,2
56345492,56344955,1
32769228,16563587,1
6097376,15062671,2
7289642,89272754,11
7289642,5864719,2
7289642,89272794,5
80793561,5839692,2
7289642,89272803,3
89272754,7289642,1
914796,23096959,2
32563284,48712549,1
80533300,39006903,2
39487546,48181728,1
52643796,29455960,1
11167738,28062827,1
69577538,33653601,1
25937956,790359,1
84495108,20580498,1
37489525,38386331,1
23083156,10270250,1
12719776,87029745,1
87218735,7691631,1
35285036,12173486,2
28352089,9524057,2
62567395,29028775,1
3827595,802133,2
73704410,73821772,1
54967868,62367558,1
3187201,6093316,1
11131753,14812631,1
75104123,53558755,2
38982731,12888993,1
84090306,60872406,1
31696383,13414105,1
1460385,1385122,2
658518,54980593,2
3827595,77868600,1
6296790,2090979,1
74177509,23096959,1
1778471,596892,1
3608990,3618133,1
20131603,6093316,1
51146080,42481664,1
72209324,72209295,1
34589406,5532320,1
20580498,11225014,3
1385122,25860190,1
9942565,10178188,2
61661378,53312169,4
55817137,50142756,1
52800193,47131865,2
59254977,66944590,1
2331534,1599151,1
3678731,5839692,1
23002299,38581626,1
20929025,68805662,1
64974719,11225014,1
56670234,56941978,1
45934199,26181278,1
80491509,3328572,1
61215988,143580,1
34064510,5532320,1
6968490,507775,1
5581406,14291040,1
5405905,1365306,2
15510254,15510233,2
14125254,7691631,1
41881900,61140006,1
9393759,78420428,1
87241872,943149,1
10126908,9325315,1
10167631,87628752,1
39879019,36214040,7
16563587,991475,1
50760184,41881900,2
12970971,30027163,1
19390712,2055965,3
28964450,28972890,1
27729880,49970642,1
69404013,61739369,1
60299510,910744,1
58679721,20929025,1
83171008,70202506,1
89272946,7289642,1
83845012,72311680,1
10642708,3149845,1
29623856,6293402,1
58330635,50250915,1
53504666,64479509,1
76655144,63145934,1
49453413,42481664,1
54725435,20580498,1
1133930,49966855,1
1133930,11969507,1
72283469,87218735,1
80793561,8463294,1
72314479,20929025,1
16286131,52855516,3
31077672,20929025,1
72311680,24700171,1
38558578,9384267,1
65542729,3228505,1
57230796,24560307,1
20580498,54725435,1
39316027,19872456,1
36535156,52281283,1
38793780,29511948,1
61615829,40891892,12
46383654,41571541,1
62700410,14734876,2
11969507,18609427,1
54984270,21347346,1
75104123,11061773,1
50142756,55817137,1
18454064,7530570,1
68690704,1677760,1
4084908,1917262,1
81592279,27442967,1
20773773,65214191,1
75437493,2006302,1
52855516,17728164,1
6296790,3786237,1
72871772,57057879,1
46200120,23096959,2
77106566,58353356,1
67625984,23083156,1
63109726,36891867,1
39164092,52123008,1
50678663,15730865,1
20929025,23631776,1
66885562,481872,2
57057879,56344955,1
41678315,1446467,1
19608522,23096959,2
87990209,40686014,4
43430614,43431233,1
53253439,9385519,1
29031987,8484939,1
20580498,67828134,1
67828134,20580498,1
507775,31323121,1
62069434,84575398,2
1323052,168370,2
75104123,27549019,1
53492012,53213638,1
5661402,3740096,1
59926845,63537249,1
9998516,50754197,3
11009867,3149845,1
76301022,7691631,1
72198897,21399598,1
9381673,5474834,1
59652928,42481664,1
59652928,44045057,1
48863418,67763937,2
48863418,321278,2
67173280,1362490,1
48452666,36091638,2
25131304,75629834,1
4704710,1385122,1
23770421,33791453,1
49013638,87638778,1
8604178,10453902,1
13972055,10041891,1
50069260,9568894,1
1234783,52855516,1
52764346,58331146,2
20773773,36960321,1
66380570,17728164,2
6235174,41829476,1
14570945,5351666,1
80608215,84811630,1
40213809,66836598,7
12570984,14089735,1
7691631,88013053,17
52531585,59617783,1
45717250,23357588,1
29511948,38793780,1
54173593,49970642,1
29455960,77106566,1
59482323,20343475,1
53175327,63891310,2
83259743,73824736,53
168370,1323052,1
88654995,10247874,1
88654995,1362490,1
11452538,6838921,1
1911523,26628954,1
58559694,3228505,2
82706976,74175805,3
41949379,3228505,1
19608522,27729907,3
50613991,28366058,1
70202506,21306961,2
88013053,7691631,10
73824736,63066512,8
47617694,34526884,1
42370929,45566858,2
32787174,19117456,1
76880814,20580498,2
13221727,28782747,2
76258093,75733351,2
33634359,46297649,3
76586412,75322405,2
858127,45717250,1
91390343,3149845,5
58488264,22442668,1
3228505,25886166,3
64172356,16851223,5
238972,238986,1
58353356,29455960,3
15062869,66944590,2
21160389,41917698,2
30379674,4164482,1
68434790,47671127,1
63537249,11061773,1
61739369,88082596,1
66854079,36891867,1
92716590,63097460,1
32869407,12256376,1
41881900,45885732,2
34786988,17548747,2
15062869,321278,1
2031640,53534433,1
51574196,42408804,1
19090740,3228505,1
62096511,17307763,1
62759755,62757101,1
839336,168370,1
6093316,715547,2
31670053,22844864,1
23774298,23770421,1
54260706,81078168,1
16348344,4297273,1
66854079,24195339,1
2950981,39093389,1
23349633,40213809,1
47998454,19463625,3
65812950,64732358,1
51868019,35520464,2
51868019,34064510,2
51868019,34068092,1
51868019,33387023,1
51868019,36327069,1
51868019,34589406,1
51868019,34762920,1
91857856,83267412,2
91014226,24063576,1
20811348,21741891,1
1575956,61312373,1
3214406,8629417,1
63537249,79637359,1
128476,606956,2
15402300,71809982,2
27283062,53492012,1
34586916,9384267,1
67053420,20773773,1
15045751,88013053,1
74175805,75686596,4
54795899,21399598,5
75322405,65214191,1
66854079,6093316,2
87628752,10167631,1
70860688,87990209,1
74318368,23292534,1
4110016,29300004,1
49643229,45717250,1
30648714,42408804,1
51273903,87638778,1
73823302,6838921,1
28201627,29374196,1
78882584,12256376,1
20773773,60805080,1
15062869,86746409,1
47397646,858127,1
47492624,36891867,1
923028,8514,1
49970642,3228505,1
12196957,26516210,1
28366058,27494663,1
2872812,27193779,1
31293782,1451352,1
1581656,745749,3
61328365,48712549,1
253476,168370,1
41756998,37489525,2
20929025,56271158,1
72448308,9384267,2
15901046,16191201,1
73039160,4128353,1
15730865,1362490,1
1362490,1446467,1
2081289,25860190,2
71955149,2889230,1
1365306,1381673,2
23992530,31211061,2
83259743,63066512,20
3214406,27193779,1
24604008,31696383,3
39820044,39822254,1
63055937,24224220,1
56660940,37357499,1
77798058,9568894,3
5579081,88082596,1
4067434,33457642,1
17157565,5896564,1
8514,75785147,1
20922147,20896532,1
45497910,44838949,2
70957320,3510804,1
65017327,1125389,1
38962730,7910045,2
1090311,7833168,1
6093316,52071471,1
22234412,19745004,1
27729907,16563587,1
56184050,56547504,2
7691631,45717250,1
31501229,671825,2
36891867,7639232,2
64479509,53504694,1
27716248,38208684,1
17548747,34786988,2
22274340,3228505,1
43903882,8629417,1
1362490,15515181,1
66363927,1362490,1
20789757,21740844,2
58152695,3638964,1
27549019,75104123,1
46386922,21399598,1
19550670,3228505,1
24848102,13839301,1
53514230,24454775,1
20580498,66011370,1
75008609,75130658,1
44838949,78574614,1
78574614,44838949,5
14089735,38583433,3
38583433,14089735,2
8028846,1571820,1
54041132,1451352,1
33634359,15730865,1
59522149,17728164,2
10350614,10469184,1
24973421,17163720,1
37231620,42408083,1
8484939,49970642,1
18434443,61421257,1
59059502,16563587,2
57333709,62091339,1
55101236,32887098,1
32563284,67817312,1
36022506,67817312,1
56345700,67817312,1
74533890,67817312,1
89272803,7289642,1
86746409,15062869,4
64838142,65812950,1
23937466,10041891,3
321278,86394540,1
56353740,27494663,1
20882412,20891076,1
35951404,21347346,1
44277172,7921466,1
46155786,3228505,5
66354441,51688289,1
869754,19994257,1
79149882,41103286,5
507775,7833168,2
68254498,45717250,1
45436749,11568417,4
87911572,78930746,2
41861768,41881900,1
64569711,2828239,2
36599766,2828239,1
3214406,38795867,1
28782747,13221727,1
90101290,2835111,1
3391321,3149845,1
62208896,40891892,6
44264925,69628316,1
22844864,24998719,1
56344955,56465879,2
58353356,10851820,1
40328394,40328426,1
56271158,20929025,1
52281283,75785147,2
40628209,50603846,2
16347164,23096959,1
49976939,24560307,1
13560553,16176198,1
64226421,26319440,1
29102367,34685800,2
22257580,735498,1
22321368,29261473,1
8463294,34739117,1
8463294,37489525,1
9384267,41881900,1
10350614,64340188,1
89272794,5864709,2
49970642,63537249,1
20580498,66509131,3
791477,53175327,2
5576702,321278,1
22442668,21740844,2
39508026,39507997,2
353561,167174,1
3618133,23384500,7
40891892,62208896,2
27729907,27051771,1
576201,3678731,1
29261473,507775,1
44090229,16347164,1
77224979,21244505,1
26192117,20580498,1
5847571,5846904,1
67793333,6838921,2
15943328,14535306,1
11730342,24700171,1
88211060,46089560,1
74142167,21233191,1
4084908,36953657,1
53344710,53438969,1
1794012,75785147,3
7372528,1069177,1
45847491,58479957,1
6235174,16152807,2
66633112,60406784,1
16256144,86362731,1
78458357,41872319,1
61739369,37500501,1
16563587,61854737,1
14562056,6135596,1
27729880,45717250,1
40403310,24195339,1
27352490,48640313,2
7804910,34294743,2
7804910,30982112,2
2108481,3148979,1
21017585,31211061,1
5474834,3934459,1
88486475,2293158,5
46339425,3228505,1
19964914,19960964,2
81612946,75686596,1
74842512,9325315,1
39534835,4128353,1
51303856,11969507,1
33791453,52825114,1
36960321,36960293,2
2933159,28710753,1
90259571,10721619,1
32290856,29309660,1
33884891,735498,1
76636465,67673828,2
27804716,38711355,1
50856755,3228363,1
8608480,35065891,1
3311772,70901646,1
46254089,321278,3
40628209,68854119,1
37515282,28062827,1
38558578,35998691,1
73815225,58331146,1
32689932,7691631,1
64106157,33816473,2
42408804,53363324,3
53363324,42408804,2
73929422,70617656,1
50675718,2006302,1
11851236,1064563,1
27925739,2046192,2
65394770,8629417,1
51485092,33634359,3
44189799,50119477,1
3342055,27193779,1
58948338,56171382,1
21295832,19745004,1
19296804,321278,1
88082596,5579081,1
53356367,22442668,1
27576132,23096959,1
64340188,3149845,2
21233191,43465675,1
62097375,37500501,1
4989235,641512,2
8514,4434819,1
24109199,3638964,2
51146080,13753636,1
50250915,321278,1
74488710,11778024,1
46148169,29102367,1
11061773,31404632,1
1093228,3224614,1
46932243,46089560,2
35640229,32247847,1
41881900,46187814,1
20882178,20558462,1
20882178,19745004,1
16587283,45717250,1
36914478,72523920,4
17803236,14132192,1
21357853,9306568,1
54984270,29137950,1
34685800,29102367,1
43118298,15730865,1
67763937,20929025,1
2081289,29208937,1
15467734,27193779,2
75686596,76586412,1
50613991,69590701,2
11188838,5569059,1
7792553,34307331,1
51283658,49016322,1
51283658,24195339,1
50146229,3678731,1
46515609,69404013,1
46515609,19927831,1
23384500,3618133,2
2436267,27193779,2
66517453,5839692,2
85012942,1446467,1
24763574,45947467,1
46238501,31524768,1
10530790,3149845,1
77936036,22844864,1
85711512,52630616,1
24224220,26634225,2
41964498,23096959,1
40793484,321278,1
29329884,29261473,1
46089560,7691631,1
15730865,3623050,1
7876204,48006145,1
34762920,36327069,1
10041891,13972055,1
84795536,91857837,2
58331146,83716883,1
34068092,5532320,1
33891032,20929025,1
60374819,20785986,1
11568417,45436749,1
64974719,20580498,1
74583611,41829476,1
62091339,20653934,3
1064563,507775,1
3214406,2872812,2
86164982,8589420,1
8049897,1591413,1
70202506,27576132,2
91839306,59926845,1
38577838,10270250,2
29244472,11796974,1
67509389,49016322,1
790359,805461,1
58331146,47903333,1
58559694,41881900,1
6838921,73823302,2
1190383,47671127,1
79637359,5569059,2
63055937,26634225,1
4166567,481872,1
2045207,1064563,1
49970642,11855195,1
30863890,2716160,1
297058,35956051,1
14535306,4297273,1
60866797,41829476,1
21641241,70202506,1
84497474,41881900,1
52764346,47903333,1
60802750,3638964,1
20929025,8962829,1
19957276,31790386,1
27729907,19608522,1
44086589,49398224,1
23096959,20580498,1
10041891,11778024,2
61708806,33568214,3
40597488,54984270,1
43525171,39766308,1
22498444,24763574,1
