Source,Target,Weight
13258039,7053637,3
98578993,10270250,1
42408804,20580498,1
50099468,54106815,1
7205740,61771898,1
94485056,10064545,1
8514,75785147,1
10064545,27193779,1
76596938,20580498,1
83835771,80731634,1
5777189,3618133,1
21347346,29675401,1
100753714,17116619,1
49517074,99598595,2
36818673,184460,1
87833671,52855516,1
59388335,33965866,1
55160468,54144952,1
83050680,20929025,1
9120498,54980593,2
8463294,76734068,1
29455960,43796926,1
54980593,81598961,1
34555538,20312497,1
116508981,40793484,3
15926039,12085555,2
108166281,115830792,1
83664920,61788006,1
84129624,30035812,1
58559694,62367558,1
37953959,44591594,1
3319769,929845,1
3644638,929845,1
18359582,61248806,1
9120498,7910045,1
23013661,324077,1
16316451,1446467,2
1725199,355893,1
50903853,26516210,1
77786301,42488903,3
1575956,23357588,1
118158358,99127696,1
98409369,26166376,1
55160689,55160468,1
21779020,3678731,1
45936895,57936731,1
30236586,73281406,1
1911523,26628954,3
71603023,71602311,1
49536898,51478266,1
87990209,20580498,2
63891310,53175327,3
77798058,46379698,2
47882383,15634981,3
32695583,20312497,1
15062869,63537249,1
18327506,109827462,1
56613435,48504165,1
26154750,29996513,2
7921466,71492447,1
42033086,63537249,1
90722372,89419368,1
74359662,122966756,1
80935522,79957267,2
49598840,36960293,5
73929422,20929025,1
6780767,6670942,1
671825,29893472,1
46379698,77798058,2
5482172,84289785,1
60374819,31988820,3
20312497,24031839,5
16620627,30190430,3
54120965,54131052,1
22744595,3678731,1
102519134,98578993,1
54225669,24109199,1
40208831,31443340,1
101607568,9436196,4
43722735,24195339,1
10969551,12296490,3
67130793,19141754,1
57333709,88211060,4
93446090,23096959,1
65299763,7363211,2
21356168,10391073,1
61140006,41881900,2
124608609,109554425,2
124299025,3148979,2
49598840,36960321,4
36040894,24560307,1
21233191,24031839,1
39007728,35640229,1
121422793,20929025,1
122026655,48626335,1
52969280,11639637,1
118454607,64700934,1
80783122,321278,1
3228505,46155786,5
943149,71647626,1
21233191,80087836,5
3148979,124299025,1
110036598,16557832,2
50603846,27193779,1
115136983,103996800,1
65646228,81598961,8
80731634,82846397,2
43160685,7053637,2
76901278,12068195,1
30892477,858127,1
41881900,66944590,1
5532320,92557377,1
87575093,23480519,1
10851820,81263716,1
74544031,41881900,1
36755989,70263001,1
60630844,3678731,1
42757577,26931359,3
45940923,41861768,1
51769689,82906506,1
9120498,15926039,1
98721853,107838522,4
79211775,19816973,1
122256104,27729907,2
74467506,1446467,1
51667222,3678731,1
93446113,47340306,3
88674011,19799491,2
35951404,31492490,5
47515815,41881900,2
80087836,21233191,1
84296026,5532320,2
48077915,26876372,1
42436885,16416867,1
116112485,11980558,1
2729788,64838142,3
72319897,70207011,1
99032432,46891997,1
59787605,15778896,1
36960321,23096959,1
38829639,55504627,1
675247,184460,1
17303641,108278,1
6235174,36804486,1
12494657,13221727,1
55101236,56533838,1
84475545,324077,1
82846397,83835771,2
83835771,82846397,5
41881900,65212856,2
29028775,50565430,1
117978265,4710920,2
50997297,24195339,1
60648293,13753636,1
89290483,49970642,2
17728164,93446090,2
64347604,64417577,1
57333709,20580498,6
238986,238983,1
238986,238972,1
100315700,31089461,1
79585104,24998719,1
53370988,37205440,1
44694442,97581585,1
80735371,106271808,1
116725224,6093316,1
42481664,24195339,1
10140602,100517453,1
112774778,35998691,1
94304517,11180687,9
44123252,54517947,1
97099731,76258093,1
61872036,111667959,2
7833168,15111821,1
73398723,41861768,5
15141040,13466635,1
31211061,29551018,3
53981347,63882194,1
111597302,98690441,1
122538509,56358351,1
119973413,91236213,3
38388440,39840932,1
33807238,71939872,1
115720575,117014891,1
68414068,117014891,1
29918975,8685799,1
121691067,74175805,2
13221727,73107250,6
108187130,57436777,2
1381673,1365306,1
38784511,20312497,1
76698280,114643863,5
88426738,3659275,11
32238354,11061773,1
5864709,3149845,1
3678731,4253587,2
37201011,15452919,1
25780987,42284267,1
112647343,107161514,6
13221727,15884459,2
87090496,27193779,1
6200069,27193779,1
57436777,16620627,3
104936681,32350290,2
60374819,3834332,1
55796146,50204380,2
83811108,12499251,1
110224173,8463294,1
124914240,60374819,1
96946693,45717250,1
114282724,3470471,1
20312497,58535706,1
82801745,87555537,2
51951003,23168206,1
80793561,49704723,1
88561103,31492490,1
51830024,44559230,1
75093520,27193779,2
258750,84372347,2
112655189,20773773,3
61218553,71603023,1
123497963,42408083,2
7691631,11225014,4
7691631,21704134,2
77603659,5569059,1
11778024,10041891,2
47415120,104205088,1
65096253,62954915,3
59254977,80294918,1
80735371,67728267,1
100641888,76487693,1
99991450,910744,2
2233998,26289719,1
121012792,321278,1
88701983,12418999,1
70916648,21233191,1
66445767,10270250,1
95700338,100982449,1
37974082,37200012,1
58488264,22442668,1
3376848,1962219,1
23357588,27729926,1
80793561,321278,1
118279623,84372347,1
3228505,76901278,2
23083156,10270250,1
38267641,90199054,4
3623050,53238813,1
79673050,32181539,1
112655189,20580498,1
20580498,112655189,1
26142080,31443340,1
2724927,8514,1
62728051,56353740,2
110289036,26337322,2
103883206,6296790,1
34809191,29623856,1
122872932,120672428,1
83811108,15778981,3
122102599,10270250,1
28892892,24612415,1
39398382,107476070,1
77467076,40053602,1
78460122,20580498,1
116167731,19866730,2
72473727,2006876,1
2055965,19390712,1
26337322,19463625,1
26337322,7691631,3
47649855,8387179,1
8387179,47649855,1
23937466,10041891,1
5431309,22376054,2
126371616,75224144,1
28782747,87238184,2
27473797,62654497,1
1620225,1572659,2
30860673,38829639,2
46297649,78572774,2
74694616,14727320,1
119934168,41567275,3
58494400,45694880,2
43449678,20929025,1
3228505,12068195,2
99598595,27193779,2
70957320,38002690,1
71647626,5777189,1
71647626,25136308,1
71647626,29849956,1
22940896,36040894,1
15510373,15510254,2
30248269,12499251,1
29561893,20929025,1
59059605,68243930,1
110989998,21233191,1
110989998,20312497,1
57939112,57333709,1
9384267,90796663,1
31288958,23096959,1
29918975,81598961,1
36071697,21540759,1
447184,8514,1
20967807,3606738,1
109912387,65914086,1
50370190,9074548,1
104271404,52855516,1
103319847,78797564,1
63908983,12256376,1
7567432,1446467,1
123931239,79371528,1
108337180,26337322,2
20773773,27729926,1
7994556,26931359,2
58369127,48456638,2
87048471,44350607,1
61838489,23096959,1
54144952,55160468,1
57910460,44411511,1
26337322,108337180,2
20312497,59320103,2
18987413,52758721,3
93444615,27576132,1
11267509,5152285,1
55504627,38829639,2
60074798,48046454,1
105896071,61248806,3
62728051,22442668,9
90721071,20801613,1
91594105,3638964,2
99118033,83090425,1
4164482,81598961,1
21741891,6296790,1
19753195,12983151,2
2567844,5298790,1
74175805,121691067,1
47576910,11639637,1
90940368,75130658,1
576201,42488903,1
29551018,49401134,1
87238184,28782747,1
9568894,60374819,1
76853402,76603199,1
103996800,118969370,1
59320103,20312497,2
24700171,48626335,1
78535053,79216716,1
70202506,41986369,1
1390248,263379,1
47165187,19463625,1
29261473,56353740,1
26166376,20801613,1
87555537,212862,1
10969551,16256144,1
35872414,16479108,1
126340843,101408117,3
20580498,23272510,1
124524209,28964450,1
76901278,3228505,1
68329380,64727947,1
27051771,27729880,1
27051771,100317726,1
12068195,76901278,1
86410197,52630616,1
97652594,45870793,1
91492050,109438453,1
109438453,91492050,1
25462659,97581585,3
79110123,110539997,3
33450119,47934804,1
15225670,29028775,1
89210068,20580498,1
52773157,16563587,1
80265366,80234065,1
83632281,45721011,1
35015575,72826023,1
94173282,7691631,1
45010048,32652828,4
105435545,66641037,2
101817969,17303641,1
24635052,48181728,1
117014891,36891867,1
67328052,15452919,1
49412249,2700147,1
42370929,48952346,1
43796926,29455960,1
102057483,34864402,1
89419368,20785986,1
82095231,12256376,3
4096203,27576132,2
23096959,25594973,2
39840932,45981801,1
20929025,43449678,2
34927706,93568427,2
118969370,127356055,1
10068798,9120498,2
27729926,1064563,1
122734569,52855516,1
61313020,62158932,1
24545498,8966356,1
72209472,51516387,1
36327069,34762920,1
75133649,9757100,3
27899434,83915370,1
95030152,83915370,1
81823942,12888993,1
35914020,321278,1
127356055,118969370,2
43443738,47415120,1
96246170,23357588,1
20580498,36960321,8
63887706,43027758,2
1385122,28710753,1
63066512,54260706,1
7691631,92969352,4
2014929,1385122,1
3659275,88426738,1
115267536,122287856,4
72685026,72891330,1
122287856,115267536,1
238983,238986,1
69394887,13926404,1
45903621,31788540,1
35432580,4164482,1
78803263,1383170,1
1446467,54980593,4
43568573,46591278,1
2121420,12085555,2
2121420,9120498,1
75078016,29028775,2
90194616,13258039,1
31543010,81894950,1
3228505,3342055,1
95991490,15427835,1
20929025,33742985,3
36960293,36960321,9
9384267,27193779,2
70649781,13221727,1
76697473,7969634,1
102508556,81598961,1
106462765,113512989,3
20580498,70860688,1
49647775,16557832,1
117643871,45717250,1
1644676,2884392,1
75224144,22442668,5
43760104,56237879,1
44591594,24195339,2
121366984,68117617,6
97542593,15452919,1
36891867,5569059,1
52776929,16286131,3
112647343,86740149,4
51344082,27193779,2
110679460,107555654,13
23838510,20929025,1
64479509,28972890,1
93446042,39093389,1
18852165,3638964,3
75994831,72891330,1
121162479,41889031,1
19205896,17803236,1
39152554,46575779,2
28246472,18845024,1
1099265,60374819,1
111414625,53077478,1
86740149,20580498,1
59239347,321278,2
23928410,91500091,1
108337180,110289036,2
25460645,25462659,1
67365257,29028775,1
2573058,63537249,1
27186848,2296970,1
34809191,6293402,6
101433403,34192003,1
66589944,21233191,1
86662351,45936895,2
79124323,3333998,1
38386331,9120498,1
16147933,18609427,1
20343475,55101236,2
46089560,92969352,1
18442381,19608522,1
23083156,45942274,1
33634359,78572774,7
33634359,46297649,11
26516210,52855516,1
12711522,2055965,1
27096595,19608522,1
120376578,120045001,4
20580498,66509131,2
49887139,19745004,1
26142080,2081289,2
55817137,50142756,1
96540810,3678731,1
11969507,5581406,1
10097543,32443143,3
62921553,56353740,1
4050757,21273155,1
45870793,24560307,1
95084908,97935515,4
948957,14812631,4
3638964,74700504,3
91471365,82095231,1
93198693,96130599,1
23059575,7691631,1
104234007,65794292,1
104205088,69824585,1
69824585,104205088,1
37153337,63537249,1
36960293,121254463,2
841835,54980593,1
79510167,106462765,1
47394776,321278,2
47394776,49970642,2
4859310,10097543,7
18055618,97581585,3
52855516,53238813,3
11129115,9524057,1
44838862,45423447,7
37326770,6838921,1
34526884,99598595,1
28782747,70649781,1
10074815,79510167,1
76991633,79637359,2
83066606,6968490,1
2138392,13221727,1
19542768,28782747,1
68841963,27729880,2
61138478,41881900,1
77557986,41881900,1
96867174,41881900,1
88390723,41881900,1
93446108,17728164,1
41881900,44264925,1
60656871,43160685,1
34064510,30035812,1
110130585,76686583,1
105590837,29028775,1
23096959,7691631,3
8685799,13221727,1
72045868,72045888,2
3750921,7613257,1
67728267,80735371,1
52301805,20929025,4
56371862,20929025,2
97402837,20929025,2
31840231,20929025,2
27313221,20929025,2
54781339,20929025,2
31841933,20929025,2
37630166,20929025,2
31838398,20929025,2
34635742,20929025,2
55243996,20929025,2
99127696,123870315,56
105967469,20580498,2
49436976,50873641,3
3342055,105440153,1
122966756,74359662,1
122373588,125048839,3
125048839,122373588,2
34276372,75104123,1
41711933,53297769,1
116443002,59249196,1
56358351,122538509,2
212862,82801745,4
82801745,212862,1
106462765,41881900,6
50204380,55796146,1
82972351,23088740,1
112647343,20580498,1
99148158,27729880,4
100517453,10140602,1
16728437,1446467,1
101394335,63537249,1
27504653,100498713,1
100498713,27504653,1
41464440,29514104,1
122525170,24109199,1
99771957,29137950,1
65794292,104234007,1
37448451,102689445,3
18605966,596892,1
100426797,29514104,1
1385122,2233998,1
22116159,1446467,1
11061773,31404632,1
36960321,20580498,3
128396076,128778692,2
95035788,65331875,1
65233633,90796663,1
10041891,16416867,3
25460645,18055618,2
12499251,30248269,1
51307016,22442668,1
23727790,79510167,1
118969370,106525549,2
25003905,67648772,3
99037241,35998691,1
8028846,10773078,1
54912542,124157517,80
38460192,63985235,2
80157540,120625155,1
667006,38712778,1
52034309,23096959,1
7833168,507775,7
15778981,83811108,1
2441517,488514,1
58616946,9384267,1
841835,8685799,1
19390712,2006876,1
93747831,31492490,1
71492447,3606738,2
2014929,1460385,1
39966575,9524057,1
125143885,87665768,1
43505757,71392749,3
25460903,25460645,1
18055618,25460645,1
96445682,28182521,8
16665655,4128353,3
30379674,4164482,1
122267528,19872456,1
122267528,38934449,1
2081289,30892477,3
90796663,27193779,1
50457727,50457080,2
70421055,11061773,1
38071534,20929025,1
45930890,3638964,1
108279787,127129498,1
127129498,108279787,1
87455763,87212987,1
56423106,26726495,1
7386799,301742,1
54980593,9120498,1
88426738,41829476,2
76487693,5532320,1
20929025,41881900,2
60374819,658518,2
89290483,29028775,2
15259823,82906506,1
91804369,90199054,4
120045001,120044783,2
72495579,16563587,1
69404013,22737329,1
106271808,34809191,1
20920616,105316242,2
125388297,82940375,1
13384052,30892477,1
7363211,991475,1
62026178,103240029,2
76508594,34302698,1
27452807,72048480,1
43964563,37448451,1
39957082,90796663,1
120494252,65600975,1
5811958,12164369,1
29957625,71948498,3
50029685,1446467,2
34138622,24624545,1
108065356,60374819,2
50591651,12888993,1
28932001,2114213,1
51474893,20929025,1
46891997,110178895,3
5532320,29623856,1
31492490,47877324,1
83931926,24579238,1
7053637,8685799,1
20580498,64974719,1
15586256,13782029,1
44770441,102448360,2
80793561,3678731,2
118142657,8629417,1
37448451,84744614,1
22257580,19205896,1
2006302,1069177,2
124853261,45717250,1
96902421,117535867,3
125266328,81598961,1
91851756,31046054,1
118505804,99127696,1
46575779,39152554,2
88381709,63537249,1
124559041,4989235,1
109059304,94911145,1
63537249,5569059,1
8848815,33037569,1
8789488,33037569,1
62091339,76596938,1
123497963,28782747,3
93446040,23096959,1
71133899,56342508,2
76734068,80793561,2
28182521,96445682,5
106873149,23022377,1
8514,4095287,1
21148839,64340188,5
23022377,106873149,1
38258831,7691631,1
597879,462292,1
95487541,39957082,1
41385395,27193779,1
78664391,15062869,1
23206290,38488726,1
84223739,12067406,1
34543657,20811348,1
36804486,34138622,1
117895437,31696383,2
87665768,69404013,1
105753855,16479108,1
39534835,27193779,1
44838949,45497910,1
18845024,24560307,2
79113794,78535053,1
101615769,34809191,1
20175925,2645030,1
109167781,65600975,1
35978199,31315021,1
19872456,38934449,2
71125072,110539997,27
71299986,110224173,1
118505804,123870315,6
123870583,123870315,5
100982449,23096959,1
110224173,71299986,1
85979867,13753636,1
31404632,24560307,2
121254463,36960293,3
51029215,17468556,1
114352103,27193779,1
29629333,63882194,2
6093316,49970642,2
72685026,35890081,1
6228403,6228378,2
18055618,51195004,3
7115259,77868600,2
33653601,301742,1
105907218,23096959,1
88288940,91553810,1
11178845,32181539,1
122161351,99938998,1
38581626,1446467,1
95814681,4576305,1
7691631,38258831,1
101261687,101935764,5
94120285,45010048,2
62091339,7691631,1
30190430,16620627,1
9309093,9252268,1
75104123,47434220,5
12888993,84590411,1
84590411,12888993,1
20773773,51930379,3
44123252,17372733,2
127941481,57333709,1
108462822,81497153,1
71492447,7921466,1
110539997,71125072,1
43326581,129769092,14
62183066,10443324,1
129769092,43326581,3
115379668,109657262,1
115379668,100339671,1
16665655,63537249,1
124319595,14734876,1
20789757,52039406,1
3028163,6296790,1
94688347,66368843,3
59059605,117267980,1
83945460,9432220,2
18852165,24474126,1
52355086,26166376,1
120308264,120181748,1
78452015,321278,1
115267536,122287959,1
20580498,66305060,5
6296790,3028163,1
69404013,87665768,3
72891330,10443324,1
2990192,60561834,1
18631215,25460903,1
123870315,99127696,4
123870315,123000047,1
20789757,8514,1
13466688,13466635,1
88642420,1446467,1
25324340,2996011,1
27150322,29911299,1
27086567,26876372,1
10443324,23096959,1
69404013,115141991,3
1807659,17056712,1
99148158,321278,1
82092792,321278,1
74071696,4979467,1
29911299,27150322,1
4723248,6093316,1
3228505,41881900,1
126373303,123870315,2
53238813,52855516,2
67723354,9357067,1
38829639,30860673,1
31492490,88561103,1
77247671,2055965,2
11778024,36831081,1
104606654,27193779,1
49213884,55796146,2
91073350,29028775,1
118768875,19606299,1
19606299,118768875,1
101394335,34526884,1
94688347,14953039,4
69618902,29561893,1
130755270,104933644,1
45721011,83632281,1
115171162,87665768,1
94485056,67728267,2
88288940,51457456,1
110251327,51516387,2
52291766,8514,1
120308264,74175805,1
52882701,52171557,2
18196184,714074,1
25003905,24560307,1
119406149,73823302,1
91839306,114147441,1
50307714,23774298,1
3604157,6093316,1
45712305,19799491,2
16219318,100181917,1
203666,100181917,1
54975232,596892,1
3336925,119558871,25
12296490,10969551,3
93657402,102216161,1
87455763,67210187,2
68243930,117267980,2
73107250,13221727,1
48294708,20929025,1
20580498,88471725,1
92527058,84835535,1
93163073,40055799,8
34105868,25003905,6
119558871,3336925,1
507775,7833168,1
87455763,16286131,1
52855516,263379,1
24195339,88288940,1
3678731,20929025,9
70202238,69582220,1
6235174,26516210,1
8514,81134943,1
88211060,7691631,1
105010691,5550623,1
66431294,58559694,1
128709824,127727728,1
36648301,31920792,2
24868135,85878240,1
96831576,54260706,1
38307428,54432168,1
33215030,65755313,1
79859391,65755313,1
121161125,65755313,1
98568858,65755313,1
64433620,65755313,2
49995432,65755313,1
48230937,65755313,2
59161311,65755313,1
95121376,65755313,1
68412780,65755313,1
32916096,65755313,1
68147948,65755313,1
53709584,65755313,1
80189268,65755313,1
115501788,65755313,1
111724958,65755313,1
115275203,65755313,1
88753998,65755313,1
57602741,65755313,1
82737659,65755313,1
83404749,65755313,1
46773888,65755313,1
95606226,65755313,1
81784787,65755313,1
23096959,122239376,1
683939,21829,1
27549019,11855195,1
7693799,70363375,1
73615757,131170974,1
131170974,73615757,1
101714016,6093316,1
102401555,6093316,1
121086193,52630616,1
108414113,35640229,1
100793085,35640229,2
38534258,35640229,2
117057759,35640229,2
106936759,35640229,2
116811267,35640229,2
105123234,35640229,2
104589045,35640229,2
107226608,35640229,2
119997185,35640229,2
28205081,35640229,2
111531883,35640229,2
103075668,35640229,2
38326101,35640229,2
89879659,35640229,2
119581062,35640229,2
120725982,35640229,2
66609310,35640229,2
111009676,35640229,1
39357088,35640229,2
78745303,35640229,2
73132566,35640229,2
79000471,35640229,2
105183879,35640229,2
113075162,35640229,2
114780488,35640229,2
47649973,35640229,2
3432206,35640229,2
118694139,35640229,2
90068189,35640229,2
110320925,35640229,2
118205672,35640229,2
107850884,35640229,2
37084084,35640229,2
120008997,35640229,2
77859346,35640229,2
14759230,35640229,2
74419513,35640229,2
101480086,35640229,2
49289067,35640229,2
116635823,35640229,2
105116680,35640229,2
94389838,35640229,1
89086655,35640229,2
88440647,35640229,2
96041815,35640229,2
99894900,35640229,2
43266051,35640229,2
48050309,35640229,2
58153789,35640229,2
51334036,35640229,2
60182524,35640229,2
60372736,35640229,2
21829,683939,1
16286131,2203645,1
130222479,29514104,2
85508223,54980593,1
68465360,81598961,1
3228505,9384267,3
69361881,85591443,1
85591443,69361881,1
12983151,15778981,1
7613257,2296970,1
83716883,94485056,1
15400194,34138622,1
53981347,23096959,5
83716883,46386922,1
18454681,12499251,1
26337322,110289036,1
745456,12499251,1
62894057,51930379,1
38307428,61910952,1
11180687,23096959,6
41861768,73398723,1
6676523,29028775,1
7386799,1446467,1
73312827,72685026,1
94557556,64941562,2
112927375,72460287,1
68194979,51353727,1
45497910,44838949,2
87829882,35640229,1
41940003,35640229,1
48221935,35640229,1
115759222,35640229,1
115801295,35640229,1
62260985,35640229,1
76359114,35640229,1
109682144,35640229,1
40403310,35640229,1
103801894,35640229,1
117885088,35640229,1
72063222,35640229,1
115662953,35640229,1
118814262,35640229,1
80705842,35640229,1
88114802,35640229,1
127142736,35640229,1
60497599,35640229,1
101484569,35640229,1
119566921,35640229,1
128675477,35640229,1
67442847,35640229,1
122104644,35640229,1
74967680,35640229,1
104883842,35640229,1
98798091,35640229,1
93260753,35640229,1
118841699,35640229,1
118772168,35640229,1
106316426,35640229,1
47294517,35640229,1
119880212,35640229,1
58934069,35640229,1
96592217,35640229,1
72311680,35640229,1
61236949,35640229,1
102186946,35640229,1
128676592,35640229,1
105823604,35640229,1
83543664,35640229,1
70169359,35640229,1
124544060,35640229,1
101377259,35640229,1
129963955,35640229,1
98338444,35640229,1
124568397,35640229,1
16286131,34629135,1
73824736,63066512,1
97646385,27193779,1
9384267,58559694,1
105316242,20999008,1
2045207,3786237,1
113101944,36040894,1
37734226,9309093,1
5777189,8071542,1
9746477,4228314,1
102584737,41881900,1
258750,100181917,1
118138530,56353740,1
106525549,118969370,1
118969370,103996800,1
36895421,6235174,1
18609427,16147933,2
71390195,27549019,1
47411155,112750160,1
23547579,24998719,1
4989235,8629417,1
41881900,97177330,1
112337182,64479509,1
23848711,41003167,3
48617634,38784511,1
52216114,13584262,1
44559230,13584262,1
35015575,13584262,1
41415876,116681427,1
47460181,40964014,2
111459801,24063576,1
37064937,1181927,2
75215091,27654303,2
99598595,41881900,2
30645049,9469271,1
86500581,85611091,1
74071696,41881900,2
51625787,658518,1
80491716,36914478,1
83716883,92074256,1
4025121,5171600,1
68969780,15402300,1
238972,363387,1
13347640,363387,1
238983,363387,1
238986,363387,1
13347640,447184,1
79510167,37489525,1
99598595,60630844,1
363387,447184,1
69958211,22442668,1
42591563,32481543,1
28782747,8277372,1
104460398,41881900,2
6039425,6084210,1
91839306,42283287,1
59193954,77603659,1
13142126,1725199,1
16416867,10041891,1
27193779,321278,1
20131603,321278,1
20131603,49970642,1
16554739,31323121,1
36747447,9252268,1
51951003,92557377,1
12440855,507775,1
84188497,84188481,1
42134885,5839692,1
53955366,20773773,1
59509,21333814,2
33791453,23774298,1
44770441,34809191,3
68117617,121366984,4
75104123,78498562,1
63139140,23096959,1
18993814,5108051,2
1661758,38266527,1
9469271,30637758,1
127229309,9325315,1
10256919,38388440,1
38386462,11061773,1
5553394,22116159,2
49464167,35998691,2
15189073,5298790,1
8463294,47671127,1
42926209,321278,3
61910952,38307428,1
10062583,16316451,2
1873881,5152285,1
89751849,714074,1
68243930,41567275,1
23061798,28449431,1
34809191,107542443,2
34138622,60374819,2
29623856,51951003,1
107653688,122508018,3
122508018,107653688,1
111120773,873328,1
116482795,88580766,1
13779937,10178188,1
97046777,15062869,1
55160468,55160689,1
106346721,33389183,1
53297769,41711933,1
42533053,27729880,1
68317728,9357067,1
72460287,72375068,1
127972704,12926963,1
66030306,73963835,1
66146807,76698280,1
103185781,126340843,1
60374819,42757577,1
127300979,42757577,1
75322405,74175805,3
23794148,9174469,1
114834469,93446075,2
8966356,23096959,2
43613404,3638964,1
6093316,23838510,1
2228226,74359662,1
72891330,23096959,1
7691631,20580498,2
74324795,597879,2
39103704,48771881,1
6084210,27644576,1
9357067,25003905,3
104481973,19133426,1
10773078,19133426,1
126499529,108462822,4
109145553,23096959,3
41724213,60344592,1
9384267,41881900,3
108462822,65214191,5
87665811,87665768,1
24195339,91553810,2
24655114,36891867,2
69399244,27576132,2
45166823,45166790,1
69856925,21942491,2
9357067,79532651,1
82917188,1790564,2
125912610,108049853,1
78706163,11061773,1
54230994,20580498,3
62091339,23059575,1
123870315,118505804,3
111587387,46273445,1
111587387,116739828,1
111587387,46891997,2
111587387,33263118,1
111587387,14712850,1
111587387,3470471,1
109145553,36960293,2
109145553,67828134,6
62954915,108019675,1
15123510,12888993,1
13890397,117375435,2
70617656,23096959,2
23838423,3604157,1
49401134,9120498,1
61204547,75104123,1
131212638,23096959,1
94815442,27729880,1
115142002,87665768,1
87738532,72980210,1
132723022,108166281,1
488514,168370,1
68465360,125266328,2
72826023,133210885,1
88026226,488514,1
72685026,43723161,1
67600655,78730971,1
78730971,67600655,1
127015300,41829476,1
52643386,61675896,1
45750507,49704723,1
32181539,15926039,1
3638964,77868600,1
13562581,13442719,2
84766182,7467217,1
72495579,87738532,1
92557377,3678731,1
77918702,15111821,1
132043451,51507157,3
132043451,132043422,3
16459325,79510167,1
45717250,33015583,1
37613710,22737333,1
49970642,63537249,2
3149845,15189073,1
92192594,75332684,2
3214406,24560307,1
51507157,132043451,2
11852493,81856040,1
87623146,72460287,1
72685026,51040886,1
49015296,791477,2
17258847,20369580,2
32443143,4859310,3
6968490,507775,1
10109359,45166823,1
131849819,106525549,1
103532367,8514,1
43769764,43056951,1
74067006,29102367,1
97151235,68243930,1
49401134,1446467,1
10391073,16513414,1
99810594,111814339,1
56356706,93657402,1
8277372,71948498,2
113086028,43723161,1
62117812,1575956,1
12511640,321278,1
132196070,129813487,1
20775720,20775600,1
105227249,41881900,1
26987131,101607568,2
101607568,26987131,1
133210885,72826023,1
3720862,17303641,1
100562563,36891867,1
23116127,72254392,18
111414625,126340843,1
65600975,15122806,1
48109239,75322405,1
132574170,101357388,1
29623856,116681427,1
28782747,3659275,1
80451753,104936681,2
28681142,596892,1
20891354,20891076,1
46148169,74067006,1
52855516,19316619,1
74155531,20580498,2
54585666,42408083,1
32161666,45148983,1
76596938,54230994,4
87438492,488514,1
87439629,488514,1
87439518,488514,1
20789757,488514,1
35550300,31315021,1
56550961,56342508,1
110982081,16286131,1
133134007,18997610,5
110126654,3638964,1
30237243,84355185,1
107161514,112647343,1
45423447,44838949,6
91844116,7053637,1
106613119,36891867,1
116732993,41705345,1
14052034,132459727,6
34927706,32485326,1
127769231,75104123,1
61836098,61838895,1
96004375,27576132,3
56171308,211588,1
51427732,49008089,1
75772625,7942805,1
54735342,14724975,5
29137950,93747831,1
51905353,71932349,1
5298790,2567844,1
109145553,7691631,1
19745004,20920616,2
27654303,75215091,1
64608421,24195339,1
44264069,24195339,1
70496448,24195339,1
67828134,109145553,2
59646521,61661378,1
80793561,24560307,2
355893,1725199,1
42131201,41881900,1
131709210,41881900,1
35552300,22737333,1
13049233,4025121,2
19927831,87665768,1
9524057,23096959,4
111433522,113996575,3
113996575,111433522,1
84955069,36891867,1
34762920,92557377,1
5579081,3149845,1
10178188,28710753,1
68243930,97151235,2
43776349,37489525,1
125543085,9384267,1
9174469,23794148,1
576201,101607568,2
15730865,21943980,1
65683120,24655143,1
83050680,60630844,2
9357067,92557377,2
18935740,75785147,1
71948498,8277372,1
132459727,14052034,1
75104123,20929025,6
109145553,57333709,1
33389183,106346721,1
45942274,10270250,2
61456075,24998719,1
31696383,1099265,1
75332684,75934670,2
52281283,8514,1
64529819,14734876,12
87949305,76603199,1
134014800,15510254,1
2573058,49970642,1
127158615,3149845,1
92557377,9357067,1
69461544,89918848,58
101694182,66011370,1
5474834,3149845,1
33647441,24195339,1
11225014,64974719,1
34555538,54341222,1
77013141,41881900,1
54230994,815644,1
48124298,96455695,1
7921466,3606738,1
96455695,39469487,1
6415402,3618133,1
44694442,51195004,1
184460,33884891,1
25462659,44694442,1
102448360,29623856,1
106746274,94855421,4
51273903,87623146,1
11309381,31211061,1
66547658,4723248,1
19028976,8629417,1
120894,28710753,3
841835,6235174,1
1838004,332545,3
20580498,22883982,1
27729880,14812631,1
45750507,15062869,1
16719334,27051771,1
106613119,91553810,1
65310999,65310905,1
21233191,23096959,5
101394335,111667959,2
39738994,1610564,1
42408083,123497963,1
120376578,120370783,1
103700907,27051771,3
103700907,27483832,2
77798058,28949681,1
125569366,92860132,1
39916678,16851223,1
65310905,65310999,1
7039626,507775,1
129008975,134014800,1
36891867,49016322,2
23096959,53981347,1
997338,596892,1
25276748,8071542,1
59367691,27193779,1
1446467,9120498,2
6143301,1446467,2
96298651,258750,1
60020448,58825797,1
30675533,47576910,1
20343475,56533838,2
56533838,20343475,2
25594973,120672428,1
64315743,35968578,1
11601889,23096959,1
105440153,114304549,1
109407262,23096959,1
53981347,20580498,1
6296790,6207167,1
9791903,27193779,1
47460440,109145553,1
41103286,17372733,1
62793144,38829639,1
80945428,114304549,2
125837527,25003905,1
20881777,19745004,1
70136587,64654523,1
73461676,77478378,1
107537562,20929025,1
28049969,66571349,1
132491505,113512989,1
